,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,513,The Road to Wellville,N/A,41%,17,44%,6254,"In this unique comedy, set in 1907, Dr. John Harvey Kellogg runs the Battle Creek Sanitarium based on his bizarre beliefs about health. Much of the story focuses on Will and Eleanor Lightbody, a young couple who came to heal and sort out their difficulties.",R,"Art House & International, Comedy",Alan Parker,Sony Pictures Home Entertainment,120 minutes,"Matthew Broderick, John Cusack, Dana Carvey"
11,515,Robin Hood: Men in Tights,"Undisciplined, scatological, profoundly silly, and often utterly groan-worthy, Robin Hood: Men in Tights still has an amiable, anything-goes goofiness that has made it a cult favorite.",40%,42,81%,322721,"Mel Brooks directed and co-wrote this satiric comedy which lampoons a number of cinematic treatments of the legend of Sherwood Forest, including Robin Hood: Prince of Thieves and The Adventures of Robin Hood. Robin Hood (Cary Elwes) comes home after fighting in the Crusades to learn that the noble King Richard (Patrick Stewart) is in exile and that the despotic King John (Richard Lewis) now rules England, with the help of the Sheriff of Rottingham (Roger Rees). Robin Hood assembles a band of fellow patriots to do battle with John and the Sheriff, including Asneeze (Isaac Hayes) and his son Ahchoo (Dave Chappelle), the blind watchman Blinkin (Mark Blankfield), Will Scarlet OHara (Matthew Porretta), and Rabbi Tuckman (Brooks). The Sheriff is eager to put Robin Hood out of business with the aid of criminal mastermind Don Giovanni (Dom DeLuise), but Robin soon has an ally in the royal palace when he falls for the lovely Maid Marian (Amy Yasbeck), whose minder Broomhilde (Megan Cavanagh) has uncooperatively outfitted Marian with a chastity belt. The cast also includes Tracy Ullman, Robert Ridgely, and Clive Revill. ~ Mark Deming, Rovi",PG-13,Comedy,Mel Brooks,Twentieth Century Fox Home Entertainment,105 minutes,"Cary Elwes, Richard Lewis, Roger Rees"
12,516,Romeo Is Bleeding,N/A,22%,37,62%,7566,Lena Olin stars as a wicked female mobster who is supposed to be eliminated by a hired hit man (Gary Oldman). Oldman finds that this gal is more than hed bargained for.,R,"Action & Adventure, Art House & International, Comedy, Drama, Mystery & Suspense",Peter Medak,MGM Home Entertainment,108 minutes,"Gary Oldman, Lena Olin, Annabella Sciorra"
13,517,Romper Stomper,"Relentlessly grim and gripping, Romper Stomper is a disquietingly authentic glimpse into the inner dynamics of a hate group, featuring an electric performance by Russell Crowe.",79%,28,73%,43965,"This controversial drama (which earned an NC-17 rating in the U.S.) was a major box-office success in its native Australia, and it made an overnight star of its leading man, Russell Crowe. Hando (Crowe) is a member of a gang of racist skinheads who lash out with violence against the growing number of Asian immigrants settling in the country. While Hando and his partner Davey (Daniel Pollock) lead a bunch of brutal, half-bright thugs, they have convinced themselves that what they do is the noble work of saving Australia for Australians (or at least the white Australians who drove the aborigines into the outback). Into this milieu comes Gabe (Jacqueline McKenzie), a troubled young woman who suffers from epilepsy and was raised in a sexually abusive environment. Gabe becomes something of a gang moll, dividing her time (and her sexual favors) between Hando and Davey, generating considerable tension between them. When the gangs favorite bar is purchased by a group of Vietnamese immigrants, Hando and Davey organize an all-out attack, little imagining that the Asians are ready and able to defend themselves. Romper Stomper was released in America in both its original, uncut form, and in an edited version that earned an R rating from the MPAA.",R,Drama,Geoffrey Wright,Seon Films,92 minutes,"Russell Crowe, Daniel B. Pollack, Jacqueline McKenzie"
14,518,Ruby in Paradise,N/A,94%,17,73%,459,"Florida-based independent filmmaker Victor Nuñez gave young actress Ashley Judd her breakthrough role with his original script about a woman taking to the road to escape her past and forge a new future for herself. Feeling smothered and confused after the death of her mother, Ruby Lee Gissing flees her Tennessee home. She drives south to the panhandle of Florida, because she has always dreamed of living near the ocean. Mildred Chambers (Dorothy Lyman), the owner of a souvenir shop, hires her as a clerk and befriends Ruby as well. Soon, there are two men in Rubys life: Mike McCaslin (Todd Field) and Mildreds neer-do-well son, Ricky (Bentley Mitchum). Although Ruby briefly succumbs to the advances of one of them, by the films end, she is still on her own, understanding that a new chapter of her life is just beginning. In addition to the picture taking home the Grand Jury Prize at the Sundance Film Festival, Judd was nominated for Best Actress by the New York Film Critics and won Best Female Lead at the Independent Spirits.",R,"Art House & International, Drama",Victor Nuñez,October Films,115 minutes,"Ashley Judd, Todd Field, Bentley Mitchum"
15,519,Rudy,"Though undeniably sentimental and predictable, Rudy succeeds with an uplifting spirit and determination.",78%,46,90%,127225,"Since he was a little boy, Rudy Ruttinger (Sean Astin) has idolized the University of Notre Dame and its football team. However, he is a small boy who will inevitably grow up to be a small man. Not only that, but he is not an outstanding student or even a particularly good athlete. His blue-collar family is convinced that he is only asking for heartache by aspiring so far beyond his abilities. For a while Rudy grudgingly accepts this assessment and goes to work in the local steel mill. His dream just wont die, and he eventually wins admission to the college of his dreams, In his junior year he tries out for the football team, but is able only to serve as a live tackle-dummy. Bruised and battered though he is, he is proud to have any connection with his team. By his senior year, the team has grown so fond of the boy that on the day of the final game, every member shows up at the coachs office and offers to give up his place on the squad in order to give Rudy one chance to suit up as a team member. The coach, moved and impressed, allows Rudy to suit up and lead the team to the benches. Then, once victory is assured, he lets Rudy participate in the final scrimmage of the game. Rudy acquits himself well, and his loving friends hoist him onto their shoulders and carry him off the field. This ""mens weepie"" is based on the true story of Rudy Ruttinger.",PG (Rated PG for mild language.),"Drama, Kids & Family",David Anspaugh,Sony Pictures Home Entertainment,114 minutes,"Sean Astin, Ned Beatty, Jon Favreau"
16,522,Schindler's List,Schindler's List blends the abject horror of the Holocaust with Steven Spielberg's signature tender humanism to create the director's dramatic masterpiece.,97%,97,97%,411294,"Based on a true story, Steven Spielbergs Schindlers List stars Liam Neeson as Oskar Schindler, a German businessman in Poland who sees an opportunity to make money from the Nazis rise to power. He starts a company to make cookware and utensils, using flattery and bribes to win military contracts, and brings in accountant and financier Itzhak Stern (Ben Kingsley) to help run the factory. By staffing his plant with Jews whove been herded into Krakows ghetto by Nazi troops, Schindler has a dependable unpaid labor force. For Stern, a job in a war-related plant could mean survival for himself and the other Jews working for Schindler. However, in 1942, all of Krakows Jews are assigned to the Plaszow Forced Labor Camp, overseen by Commandant Amon Goeth (Ralph Fiennes), an embittered alcoholic who occasionally shoots prisoners from his balcony. Schindler arranges to continue using Polish Jews in his plant, but, as he sees what is happening to his employees, he begins to develop a conscience. He realizes that his factory (now refitted to manufacture ammunition) is the only thing preventing his staff from being shipped to the death camps. Soon Schindler demands more workers and starts bribing Nazi leaders to keep Jews on his employee lists and out of the camps. By the time Germany falls to the allies, Schindler has lost his entire fortune -- and saved 1,100 people from likely death. Schindlers List was nominated for 12 Academy Awards and won seven, including Best Picture and a long-coveted Best Director for Spielberg, and it quickly gained praise as one of the finest American movies about the Holocaust. ~ Mark Deming, Rovi",R,Drama,Steven Spielberg,Universal Pictures,196 minutes,"Liam Neeson, Ben Kingsley, Ralph Fiennes"
17,524,Searching for Bobby Fischer,"As sensitive as the young man at its center, Searching for Bobby Fischer uses a prodigy's struggle to find personal balance as the background for a powerfully moving drama.",100%,43,86%,22599,"Searching for Bobby Fischer was inspired by the life of chess prodigy Josh Waitzkin, as written by his father Fred Waitzkin. Josh (Max Pomeranc) is a ""regular kid"" who begins evincing signs of being a genius at chess. His father (Joe Mantegna) encourages this, hoping that it wont fundamentally change his sons healthy outlook on life. But Josh is taken under the wing of cold-blooded chess instructor Bruce Pandolfini (Ben Kingsley), who indoctrinates the boy in the ""Bobby Fischer"" strategy. Unfortunately, Pandolfini emphasizes all of Fischers negative traits, especially his contempt for his opponents. Josh is in danger throughout the film of sacrificing his essential decency, but in a rousing conclusion, the boy is able to successfully blend ruthless competition with good sportsmanship.",PG,Drama,Steven Zaillian,Paramount Home Video,109 minutes,"Max Pomeranc, Joe Mantegna, Joan Allen"
18,526,The Secret Garden,"The Secret Garden honors its classic source material with a well-acted, beautifully filmed adaptation that doesn't shy from its story's darker themes.",88%,42,80%,195086,"The 1993 remake of The Secret Garden is a rendition of the classic Frances Hodgon Burnett novel about a young girl (Kate Maberly) who discovers an abandoned garden on her uncles large Victorian country estate, as well as an invalid cousin she didnt realize she had. With the help of a local boy, the girl sets out to restore the garden and, once it is blooming again, she discovers it has magical powers.",G,"Drama, Kids & Family",Agnieszka Holland,WARNER BROTHERS PICTURES,103 minutes,"Kate Maberly, Maggie Smith, Heydon Prowse"
19,527,Serial Mom,N/A,63%,49,72%,48228,"Writer/director John Waters offers an outrageous satire of suburban life--and the American fame industry for merchandizing mass murderers--with this hilarious black comedy about a Baltimore woman whos the ideal wife and mother, except for her habit of killing people who annoy her!",R,"Comedy, Drama, Horror",John Waters,HBO Video,93 minutes,"Kathleen Turner, Sam Waterston, Ricki Lake"
20,528,Shadow,N/A,71%,7,29%,488,"SHADOW tells the strangely ethereal story of David (Jake Muxworthy), a young soldier returning from a tour of duty in Iraq, who decides to go on a mountain biking adventure in Europe to forget his battle-weary past. In the woods, he meets pretty young stranger Angeline (Karina Testa) and they team up to explore the picturesque surrounding area. Soon they learn of a mystifying local myth... a legend that will force David to face more shattering fears than he did during wartime. To meet the bloodthirsty butcher Mortis (Nuot Arquint) and to discover that reality is sicker than any nightmare. -- (C) IFC Film",NR,"Art House & International, Horror",Federico Zampaglione,IFC Films,77 minutes,"Jake Muxworthy, Karina Testa, Nuot Arquint"
21,529,Shadowlands,"Thanks to brilliant performances from Debra Winger and especially Anthony Hopkins, Shadowlands is a deeply moving portrait of British scholar C.S. Lewis's romance with American poet Joy Gresham.",97%,30,89%,10037,"This lavishly mounted adaptation of the play by William Nicholson tells the true story of the doomed love affair between novelist and noted Christian scholar C.S. Lewis and a Jewish-American poet. Anthony Hopkins stars as C.S. ""Jack"" Lewis, an Oxford professor and successful author of the Chronicles of Narnia series of childrens fantasy novels. A confirmed bachelor, Jacks existence is an inward life of the mind. Somewhat detached from the world, his only social outlet is evenings out at a local pub discussing philosophy and religion with his fellow lecturers. Jack has been corresponding with a bluntly intelligent American woman, Joy Gresham (Debra Winger), who arrives to visit him, with her young son Douglas (Joseph Mazzello) in tow. She tells Jack that she has actually fled from an abusive marriage and plans to divorce, and Jack astonishes friends and family by agreeing to a platonic marriage with Joy so that she can obtain British citizenship. As their friendship deepens and Joy discovers that she has a terminal illness, the relationship between Joy and Jack becomes a genuine romance, and their marriage turns into a real commitment. Shadowlands (1993) had previously been filmed as a well-regarded British television movie in 1985 starring Joss Ackland as Lewis.",PG,"Drama, Romance",Richard Attenborough,Savoy Pictures,131 minutes,"Anthony Hopkins, Debra Winger, Edward Hardwicke"
22,530,Short Cuts,"Robert Altman's ensemble drama deftly integrates its disparate characters and episodes into a funny, poignant, emotionally satisfying whole.",95%,58,89%,22704,"Robert Altman stunningly interweaves 22 characters and nine Raymond Carver short stories -- relocating the settings from Carvers Northwest to Los Angeles during a spraying of malathion brought on by a Medfly epidemic. Altman intercuts tales of disconnection and emotional emptiness. The stories concern variations upon the theme of Los Angeles angst --a happily married couple, Ann (Andie MacDowell) and Howard Finnigan (Bruce Davison) have to deal with the deep emotions felt when their child is struck by a car before his birthday and lapses into a coma, while the baker (Lyle Lovett) of their childs neglected birthday cake sinks into a rage and torments them in their grief. Three men (Fred Ward, Buck Henry and Huey Lewis) leave on a much anticipated fishing trip, only to discover the drowned body of a nude woman floating in the river and decide to finish their fishing trip and ignore the corpse. A Los Angeles cop (Tim Robbins) uses his badge as an excuse to cheat on his wife (Madeleine Stowe). A pool cleaner (Chris Penn) resents his wife (Jennifer Jason Leigh) for her part-time job as a phone sex performer. A waitress (Lily Tomlin) is devoted to her limousine driver husband (Tom Waits), who is loving and concerned as long as he is sober. An irate husband (Peter Gallagher) decides to divide up his estranged wifes property in a unique way. A lonely woman (Lori Singer) whos a successful cellist wants to form a connection with her alcoholic mother (Annie Ross), a local jazz singer. A couple (Fred Ward and Anne Archer) is invited to dinner for the first time with two embittered spouses (Matthew Modine and Julianne Moore). Altman weaves the characters into an interconnected tapestry that exposes the shallow lives of this self-centered group of Californians.",R,"Comedy, Drama",Robert Altman,Fine Line Features,184 minutes,"Tim Robbins, Jennifer Jason Leigh, Andie MacDowell"
23,533,Six Degrees of Separation,"Though it betrays its theatrical roots, Six Degrees of Separation largely succeeds thanks to astute direction and fine performances -- particularly from an against-type Will Smith.",88%,32,71%,16654,"Two socialites find their view of the world changed when a young man takes advantage of their preconceptions in this thoughtful comedy-drama. Flan and Ouisa Kittredge (Donald Sutherland and Stockard Channing) are a married couple who have built highly successful careers as art dealers catering to Manhattans upper crust. The Kittredges are entertaining friends one evening when a young black man named Paul (Will Smith) appears at their door. Paul says that hes a close friend of their children, with whom he attended boarding school, and hes just been mugged and needs to get off the street for a moment. Flan and Ouisa invite him in, and they are immediately taken by Pauls intelligence and charm; he offers to prepare dinner, regales them with stories about his father, Sidney Poitier, and ends up spending the night at their apartment. However, the next morning Flan and Ouisa discover that theyve been had; Paul is actually a con artist from the streets who has been pulling the wool over the eyes of many of their friends -- and his actions are beginning to have serious consequences. John Guare adapted the script from his own successful stage play; the supporting cast includes Ian McKellen, Mary Beth Hurt, Bruce Davison, and Heather Graham. ~ Mark Deming, Rovi",R,"Comedy, Drama",Fred Schepisi,MGM Home Entertainment,112 minutes,"Stockard Channing, Donald Sutherland, Will Smith"
24,534,Sleepless in Seattle,Sleepless in Seattle is a cute classic with a very light touch and real chemistry between the two leads -- even when spending an entire movie apart.,74%,57,75%,297209,"Its Christmas Eve and radio talk show psychologist Marcia Fieldstone has asked her listening audience what they are wishing and dreaming of during this season of hope. A little boy, who is tuned in from Seattle calls in his wish, a new wife for his father who has been widowed for a year and a half. Meanwhile, all the way across the country, punching buttons on her car radio as she drives from Baltimore to Washington, D.C., Annie Reed hears Jonah and is immediately captivated by him and his selfless Christmas wish. Jonah and his dad are immediately besieged by countless letters from listeners reaching out to help, including thousands of marriage proposals from women across the country. Meanwhile, Annie becomes convinced that it is her destiny to meet Sam, Jonahs lovely dad. And as Annie sees it, there are just two minor problems. First, she is presently engaged to marry another man whom she does love. And, of course, Jonahs dad does not even know yet that he and Annie are made for each other.",PG,"Comedy, Drama, Romance",Nora Ephron,TriStar Pictures,105 minutes,"Tom Hanks, Meg Ryan, Bill Pullman"
25,535,Sliver,Sliver is an absurd erotic thriller with technobabble and posits prime Sharon Stone as a professional book nerd.,11%,27,28%,17507,"This thriller begins as a divorcee, seeking to start over, moves into a new apartment in a high-tech Manhattan building and begins an affair with her neighbor. Her happiness is shattered, however, when she learns that a number of her neighbors have mysteriously died -- and she may be next.",R,"Drama, Mystery & Suspense, Romance",Phillip Noyce,Paramount Home Video,106 minutes,"Sharon Stone, William Baldwin, Tom Berenger"
26,536,Blade Runner,"Misunderstood when it first hit theaters, the influence of Ridley Scott's mysterious, neo-noir Blade Runner has deepened with time. A visually remarkable, achingly human sci-fi masterpiece.",89%,114,91%,337347,"A blend of science fiction and noir detective fiction, Blade Runner (1982) was a box office and critical bust upon its initial exhibition, but its unique postmodern production design became hugely influential within the sci-fi genre, and the film gained a significant cult following that increased its stature. Harrison Ford stars as Rick Deckard, a retired cop in Los Angeles circa 2019. L.A. has become a pan-cultural dystopia of corporate advertising, pollution and flying automobiles, as well as replicants, human-like androids with short life spans built by the Tyrell Corporation for use in dangerous off-world colonization. Deckards former job in the police department was as a talented blade runner, a euphemism for detectives that hunt down and assassinate rogue replicants. Called before his one-time superior (M. Emmett Walsh), Deckard is forced back into active duty. A quartet of replicants led by Roy Batty (Rutger Hauer) has escaped and headed to Earth, killing several humans in the process. After meeting with the eccentric Eldon Tyrell (Joe Turkel), creator of the replicants, Deckard finds and eliminates Zhora (Joanna Cassidy), one of his targets. Attacked by another replicant, Leon (Brion James), Deckard is about to be killed when hes saved by Rachael (Sean Young), Tyrells assistant and a replicant whos unaware of her true nature. In the meantime, Batty and his replicant pleasure model lover, Pris (Darryl Hannah) use a dying inventor, J.F. Sebastian (William Sanderson) to get close to Tyrell and murder him. Deckard tracks the pair to Sebastians, where a bloody and violent final confrontation between Deckard and Batty takes place on a skyscraper rooftop high above the city. In 1992, Ridley Scott released a popular directors cut that removed Deckards narration, added a dream sequence, and excised a happy ending imposed by the results of test screenings; these legendary behind-the-scenes battles were chronicled in a 1996 tome, Future Noir: The Making of Blade Runner by Paul M. Sammon. ~ Karl Williams, Rovi",R (for violence),"Drama, Science Fiction & Fantasy",Ridley Scott,Warner Bros. Pictures,114 minutes,"Harrison Ford, Rutger Hauer, Sean Young"
27,537,Son-in-Law,N/A,21%,19,58%,54569,"Meaning to thwart the advances of a hometown boy, a college student takes her California surfer roomie to her Midwestern home for Thanksgiving and passes him off as her husband-to-be. After a few complications, the visiting couple falls for each other, the family finally accepts him and the suitor-hopeful is no longer a threat. Pauly Shore and Carla Gugino star in this light comedy.",PG-13,Comedy,Steve Rash,Buena Vista,95 minutes,"Pauly Shore, Carla Gugino, Lane Smith"
28,538,So I Married an Axe Murderer,So I Married an Axe Murderer is a unique rom-com with moments of heart and hilarity -- even if they're all too scattered to cohere into a consistent whole.,54%,37,68%,203180,"Comic actor and former Saturday Night Live stock player Mike Myers attempted to transform himself from the goofy title character in Waynes World (1992) (and its sequel) into a romantic leading man with this box office disappointment. Myers stars as Charlie Mackenzie, a San Francisco poet who meets the girl of his dreams, Harriet Michaels (Nancy Travis) when he stops to pick up some haggis for his parents at Meats of the World, a butcher shop where Harriet works. Although hes been neurotically commitment-phobic in the past (dumping one girlfriend because she ""smelled like soup""), Charlie thinks Harriet could be the one. That is, until his mother May (Brenda Fricker) and cop best friend Tony (Anthony LaPaglia) begin to suspect that Harriet could be an axe-wielding serial killer who has butchered several husbands. Harriets wacky sister Rose (Amanda Plummer) and her connection to several of the slayings make Charlie nervous, but he nevertheless pops the question, leading to an eventful honeymoon where all is revealed. Although So I Married an Axe Murderer (1993) earned less than $12 million at the U.S. box office, Myers hit upon the Peter Sellers-inspired formula of playing various supporting characters with this film, portraying Charlies amusingly paranoid father Stuart. The actor repeated the trick with greater success in Austin Powers: International Man of Mystery (1997) and its sequel. ~ Karl Williams, Rovi",PG-13,"Comedy, Romance",Thomas Schlamme,TriStar Pictures,93 minutes,"Mike Myers, Nancy Travis, Anthony LaPaglia"
29,539,Striking Distance,"Weighed down by a rote story and passionless performances, Striking Distance represents one of the lesser '90s genre outings from action hero Bruce Willis.",17%,23,35%,27210,"A maverick Pittsburgh policeman loses his job after he shares his suspicion that one of his colleagues is a serial killer. This thriller centers on his hunt to prove his point, a search that becomes more desperate when the killer begins killing the cops female associates.",R,"Action & Adventure, Mystery & Suspense",Rowdy Herrington,Sony Pictures Home Entertainment,101 minutes,"Bruce Willis, Tom Sizemore, Sarah Jessica Parker"
30,541,Super Mario Bros.,"Despite flashy sets and special effects, Super Mario Bros. is too light on story and substance to be anything more than a novelty.",23%,40,29%,173199,"The huge success of the video games featuring animated Italian plumbers the Mario Brothers led to this $42 million live action movie. The two brothers (Bob Hoskins and John Leguizamo) live in Manhattan and are chasing Princess Daisy (Samantha Mathis), who wears a necklace made from a meteor fragment. Its powers can free a race of reptilian creatures from the citys sewers. The villainous ruler of the creatures, who are descendants of dinosaurs, is King Koopa (Dennis Hopper). Koopa has kidnapped Daisy and taken her to the underworld of Dinohattan, which is rat-infested and strewn with garbage. The Mario Brothers must overcome many obstacles, just as they do in video games, to free the princess. The film spares no expense with its use of animatronic monsters and high-tech special effects. ~ Michael Betzold, Rovi","PG (for sci-fi action, mild language and sensuality)","Action & Adventure, Kids & Family, Science Fiction & Fantasy","Rocky Morton, Annabel Jankel",Buena Vista,104 minutes,"Bob Hoskins, John Leguizamo, Dennis Hopper"
