,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,44144,Longitude,N/A,80%,5,84%,505,"An outgrowth of a 1999 BBC documentary, the two-part British miniseries Longitude goes out on a creative limb by unfolding two parallel stories, each separated from the other by some 200 years. In one of the plot lines, Michael Gambon (who won one of the series many BAFTA awards) stars as real-life 18th century clockmaker John Harrison, whose invention of a ""marine chronometer"" would ultimately serve as the primary navigational guide for sailors of his era -- but not without a lot of sacrifice and frustration on Harrisons part. The second continuity takes place in the immediate post-WWI era, as Royal Navy officer (and shellshocked war veteran) Rupert Gould (Jeremy Irons) battles bureaucracy and ignorance to reinstate Harrisons longitudinal clocks for modern-day Naval use. As the action hopscotches between the two story lines, Harrison painstakingly assembles his chronometer and attempts to promote the device to the unresponsive powers-that-be, while Gould tries to carry on Harrisons work without losing his sanity in the process. Based on the book by Dava Sobel, Longitude was originally telecast over Britains Channel 4 on January 2 and 3, 2000, then was seen in America courtesy of the A&E cable network.",NR,"Action & Adventure, Drama, Television",Charles Sturridge,A & E,200 minutes,"Michael Gambon, Jeremy Irons, Ian Hart"
11,44162,The Beyond (...E tu vivrai nel terrore! L'aldilà),N/A,67%,21,76%,8759,"A young woman inherits an old hotel in Louisiana where after a series of supernatural accidents, she learns that the building was built over one of the entrances to Hell.",R,"Drama, Horror",Lucio Fulci,Rolling Thunder,88 minutes,"Catriona MacColl, David Warbeck, Cinzia Monreale"
12,44168,The Program,N/A,43%,21,80%,12015,"Eastern State University isnt particularly notable for anything except its football program. Lately, even that hasnt been doing too well, and the athletic staff led by Coach Winters (James Caan) are under considerable pressure by the administration and alumni to bring in a winning season. To do that, he has to recruit some able, promising young players out of high school. Its not too surprising to learn that he will do almost anything to get these kids, and its even less surprising that, as long as they keep producing on the field, he and the college will overlook almost any obnoxious behavior the boys can perpetrate to the limit of their ability.",R,"Action & Adventure, Drama",David S. Ward,Buena Vista,117 minutes,"James Caan, Halle Berry, Omar Epps"
13,44183,My Breakfast with Blassie,N/A,67%,9,67%,62,"Featuring an ultra low budget and a three-day shoot, the story concerns a wrestler (Fred Blassie) and his apprentice (Andy Kaufman) improvising dialogue and anecdotes over breakfast at a southern California diner. The film was intended as a spoof on My Dinner with Andre.",NR,"Comedy, Documentary","Linda Lautrec, Johnny Legend",Artist Endeavours,60 minutes,"Andy Kaufman, Freddie Blassie, Fred Blassie"
14,44189,Hair High,"Hair High isn't first-tier Plympton, but like the rest of the animator's work, this is an assuredly odd tale that should resonate with fans of strange cinema.",75%,20,72%,152,"As the prom draws near and the popular head cheerleader of Echo Lake High dumps her star quarterback boyfriend in favor of attending the dance with the biggest loser in school, the raging footballer plots murderous revenge in cult animation icon Bill Plymptons darkly satirical take on the teen tragedy radio hits and high-school melodramas of the 1950s and 60s. High-school sweethearts Cherri (Sarah Silverman) and Rod (Dermot Mulroney) are a match made in popularity heaven. When nerdy new student Spud (Eric Gilliland) makes the fateful mistake of offending both Cherri and Rod on his first day at Echo Lake High, his punishment is to serve as Cherris ""slave"" until both she and her brutish boyfriend decree that he has made up for his unintentional transgression. Though the mere sight of Spud at first makes Cherris skin crawl, the unlikely pair soon grow exceptionally close until, one day, love blossoms between them. Upon learning that his onetime sweetheart will now be attending the prom on the arm of the socially awkward Spud, Rod angrily forces their car off of the road on and into the icy waters of Echo Lake as the couple makes their way to the big dance. Though cunningly successful in thwarting attempts made by local authorities to locate the missing teens, Rod soon discovers that sometimes the dead have a curious way of exposing the crimes of their killers.",G,"Animation, Comedy, Horror, Romance",Bill Plympton,Plymptoons,78 minutes,"Dermot Mulroney, Zak Orth, Sarah Silverman"
15,44238,Kitten with a Whip,N/A,67%,9,34%,182,"In this exploitation film, a sadistic juvenile delinquent stabs a matron and sets fire to the reformatory where she has been staying. After busting out, she heads to the house of an aspiring politician. The voluptuous fugitive is difficult to resist, and soon she is busily destroying the mans life.",NR,"Action & Adventure, Classics, Drama, Mystery & Suspense",Douglas Heyes,Universal,83 minutes,"John Forsythe, Ann-Margret, Peter Brown"
16,44249,I Was a Teenage Werewolf,N/A,40%,10,18%,988,"I Was a Teenage Werewolf is a B-level cheapie that can most easily be summed up as a cross between The Wolf Man and Rebel Without a Cause. Michael Landon stars as Tony, a hot-headed teenager whose lightning-quick temper has led to social troubles and created concern from his father, his girlfriend Arlene (Yvonne Lime), and local lawman Detective Donovan (Barney Phillips). After belting his buddy Vic (Ken Miller) for no reason, Tony agrees to see Dr. Brandon (Whit Bissell), a psychologist who uses hypnosis to help his patients. In reality, Brandon is a mad scientist who has designs on regressing Tony to his most primal state using drugs and hypnosis. Not long after Tonys first session, a teen is killed by what the police believe is some kind of animal, but when Tony transforms in front of Arlene at their school, the truth comes to light: Tony is a werewolf. With the townsfolk paralyzed by fear, the police organize a manhunt, which the werewolf manages to evade. After returning to his human state, Tony heads back to the treacherous Dr. Brandon. The shrinks desire to witness Tony in his primal ""werewolf"" condition goes awry when the frothing Tony goes mad, leading to a violent conclusion.",NR,"Drama, Horror, Science Fiction & Fantasy","Gene Fowler Jr., Gene Fowler",American International Pictures,70 minutes,"Michael Landon, Yvonne Lime, Whit Bissell"
17,44264,Soultaker,N/A,0%,5,29%,1386,"Two young people brought to the edge of death find themselves dragged back by a mysterious stranger in this horror story. When four teenagers are seriously injured in an auto accident, a spectral man dressed in black (Joe Estevez) arrives to claim their souls. But it seems that the Soultaker has arrived too soon; as he tries to draw their spirits from their bodies, it becomes evident that two of the kids, Natalie (Vivian Schilling) and Zach (Gregg Thomsen), arent actually dead, but merely comatose and will soon recover. The Soultaker is determined to claim four souls, no matter how many have actually passed on, and he finds himself locked in a desperate struggle to take the other two victims with him, whether they like it or not. Vivian Schilling, who plays the female lead in Soultaker, also wrote the films screenplay.",PG-13,"Horror, Science Fiction & Fantasy",Michael Rissi,Victory Pictures Corporation,94 minutes,"Joe Estevez, Vivian Schilling, Gregg Thomsen"
18,44270,Kill Switch,N/A,10%,21,20%,881,"Acclaimed writer-director Tim Smit explodes on to the scene with his futuristic, VFX-heavy feature debut! KILL SWITCH charts the story of a pilot battling to save his family and the planet, based on Smits short Whats In The Box? Set in a future version of the world, the video game style plot follows an experiment for unlimited energy, harnessing parallel universes, which goes wrong. Chased by drones and soldiers, pilot and physicist Will Porter must race through an imploding world to get the Redivider box to a tower, which will save humanity, including his family, in the real world.",R (for language and some violence),"Drama, Science Fiction & Fantasy",Tim Smit,Filmnation/Saban,91 minutes,"Dan Stevens (IV), Bérénice Marlohe, Tygo Gernandt"
19,44271,The Bad Batch,"The Bad Batch has its moments, but it's too thinly written and self-indulgent to justify its length or compensate for its slow narrative drift.",47%,96,31%,2804,"The aforementioned girl is Arlen, (Suki Waterhouse), one of thousands of Americans deemed unacceptable to society, who is unceremoniously dumped into a hostile desert wasteland fenced off from civilized society. While wandering in her desert exile, she is captured by a savage band of cannibals and quickly realizes shell have to fight for her very existence in this human-eat-human world. With electrifying visuals, a score to die for and a stellar cast, Amirpour has created another cinematic chapter that is as uncategorizable as her first.","R (for violence, language, some drug content and brief nudity)",Drama,Ana Lily Amirpour,NEON,115 minutes,"Suki Waterhouse, Jason Momoa, Giovanni Ribisi"
20,44274,War for the Planet of the Apes,"War for the Planet of the Apes combines breathtaking special effects and a powerful, poignant narrative to conclude this rebooted trilogy on a powerful -- and truly blockbuster -- note.",94%,346,84%,56736,"In War for the Planet of the Apes, the third chapter of the critically acclaimed blockbuster franchise, Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.","PG-13 (for sequences of sci-fi violence and action, thematic elements, and some disturbing images)","Action & Adventure, Drama, Science Fiction & Fantasy",Matt Reeves,20th Century Fox,140 minutes,"Andy Serkis, Woody Harrelson, Steve Zahn"
21,44279,Chronically Metropolitan,N/A,40%,10,39%,48,"A young writer from New York City (Shiloh Fernandez) returns home and tries to reconnect with his estranged ex-girlfriend (Ashley Benson), only to discover that shes engaged to someone else. To make matters worse, she still hasnt forgiven him for writing a short story based on her parents failed marriage. Meanwhile, his parents (Chris Noth and Mary-Louise Parker) are facing problems of their own. Xavier Manrique directed this comedy-drama, which co-stars Addison Timlin and Josh Peck.",NR,"Comedy, Drama",Xavier Manrique,The Film Community,90 minutes,"Shiloh Fernandez, Ashley Benson, Josh Peck"
22,44280,Sophie and the Rising Sun,N/A,64%,11,59%,146,"Set in the autumn of 1941 in Salty Creek, a willowy fishing village in South Carolina, the film tells the compelling story of two interracial lovers, Sophie, an artist who also fishes and sells crabs to the townfolk, the other an Asian gentleman, swept up in the tides of history. As World War II rages in Europe, Mr. Ohta, appears in the town badly beaten and under mysterious circumstances. Sophie, a native of Salty Creek, quickly becomes transfixed by Mr. Ohta and a friendship born of their mutual love of art blossoms into a delicate and forbidden courtship. As their secret relationship evolves the war escalates tragically. And when Pearl Harbor is bombed, a surge of misguided patriotism, bigotry and violence sweeps through the town, threatening Mr. Ohtas life. A trio of women, each with her own secrets - Sophie, along with the town matriarch and her housekeeper - rejects law and propriety, risking their lives with their actions.",R (for some sexuality and nudity),Drama,Maggie Greenwald,Monterey Media,105 minutes,"Julianne Nicholson, Takashi Yamaguchi, Margo Martindale"
23,44282,Kidnap,Kidnap strays into poorly scripted exploitation too often to take advantage of its pulpy premise -- or the still-impressive talents of its committed star.,38%,87,50%,13827,"A typical afternoon in the park turns into a nightmare for single mom Karla Dyson (Academy Award winner Halle Berry) when her son suddenly disappears. Without a cell phone and knowing she has no time to wait for police help, Karla jumps in her own car and sets off in pursuit of the kidnappers. A relentless, edge-of-your seat chase ensues, where Karla must risk everything to not lose sight of her son. In this tense, action-fueled thriller, directed by Luis Prieto and from the producers of SALT and TRANSFORMERS, one mothers heroic attempt to take back her son leads her to ask herself how far she will go to save her child.",R (for violence and peril),"Action & Adventure, Drama, Mystery & Suspense",Luis Prieto,Aviron Pictures,82 minutes,"Halle Berry, Sage Correa, Chris McGinn"
24,44294,Never So Few,N/A,40%,5,33%,1439,"In this gritty war drama, a philosophical American commander (Frank Sinatra) enlists the aid of Burmese jungle fighters to help him and his dwindling number of troops rally against the Japanese. The story is based on a Tom T. Chamales novel.",NR,"Action & Adventure, Classics, Drama",John Sturges,MGM Home Entertainment,124 minutes,"Frank Sinatra, Gina Lollobrigida, Peter Lawford"
25,44296,Neither Wolf Nor Dog,N/A,82%,17,95%,269,"A white author is summoned by a Lakota Elder who asks him to write a book about his perspective. After a blundering false start, he is all but kidnapped and sucked into a road trip through the heart of the contemporary Native American landscape.",NR,Drama,Steven Lewis Simpson,Inyo Entertainment,110 minutes,"Chief Dave Beautiful Bald Eagle, Christopher Sweeney, Richard Ray Whitman"
26,44301,How to Talk to Girls at Parties,"How to Talk to Girls at Parties has energy and ambition, but is ultimately too unfocused to do much with either -- or develop its themes into a cohesive whole.",47%,92,38%,748,"From the raucous dual imaginations of fantasy laureate Neil Gaiman (""American Gods,"" CORALINE) and glamrock multihyphenate John Cameron Mitchell (HEDWIG AND THE ANGRY INCH, SHORTBUS) comes the electrifying and singular pop extravaganza film, HOW TO TALK TO GIRLS AT PARTIES. Enn (Alex Sharp) is a shy suburban London teenager in 1977, sneaking out with his best friends to afterhours punk parties. One night they stumble upon a bizarre gathering of sexy teenagers who seem like they are from another planet. In fact, they are from another planet, visiting Earth to complete a mysterious rite of passage. That doesnt stop Enn from falling madly in love with Zan (Elle Fanning), a beautiful and rebellious alien teenager who, despite her allegiance to her strange colony, is fascinated by Enn. Together they embark on a delirious adventure through the kinetic punk rock world of 1970s London, inadvertently setting off a series of events that will lead to the ultimate showdown of punks vs. aliens, and test the limits of how far each of them will go for true love.","R (for language throughout, sexual content, some drug use and nudity)","Comedy, Science Fiction & Fantasy",John Cameron Mitchell,A24,102 minutes,"Elle Fanning, Nicole Kidman, Ruth Wilson"
27,44302,The Meyerowitz Stories (New and Selected),The Meyerowitz Stories (New and Selected) observes the family dynamic through writer-director Noah Baumbach's bittersweet lens and the impressive efforts of a remarkable cast.,93%,178,72%,5390,"The Meyerowitz Stories (New and Selected) stars Adam Sandler, Ben Stiller, Dustin Hoffman, Elizabeth Marvel, Grace Van Patten and Emma Thompson, and is the intergenerational tale of adult siblings contending with the influence of their aging father.",NR,"Comedy, Drama",Noah Baumbach,Netflix,N/A,"Adam Sandler, Ben Stiller, Dustin Hoffman"
28,44313,Hangar 10,N/A,14%,7,17%,130,"In this found-footage horror film, a group of researchers investigating the location of an alleged UFO sighting in Rendlesham Forest, England get more than they bargained for.",NR,"Horror, Mystery & Suspense, Science Fiction & Fantasy",Daniel Simpson,Newscope Films,83 minutes,"Robert Curtis, Abbie Salt, Danny Shayler"
29,44318,Becoming Bond,"Becoming Bond is an uproarious recreation of George Lazenby's colorful stint as Britain's greatest spy, evidencing that the gregarious Australian may be a greater raconteur than he was a 00.",76%,17,87%,105,"A unique documentary/narrative hybrid chronicling the stranger-than-fiction true story of George Lazenby, a poor Australian car mechanic who, through an unbelievable set of circumstances, landed the role of James Bond in ""On Her Majestys Secret Service"" (1969), despite having never acted a day in his life. Then after being offered the next six Bond films and a $1 million signing bonus, he turned it all down...",NR,"Comedy, Documentary",Josh Greenbaum,Hulu,92 minutes,"Josh Lawson, Kassandra Clementi, Jake Johnson (XVI)"
30,44320,The Prisoner of Second Avenue,N/A,57%,7,66%,1079,"A lesser but still entertaining Neil Simon work, +The Prisoner of Second Avenue was adapted to film in 1974. Jack Lemmon takes over the role played on Broadway by Peter Falk: Mel is a New York-based advertising man who goes through hell when he loses his job. The gods seem to conspire against him as he tries to cope with his unemployed status; he is particularly depressed over the fact that he must now subsist on the income of his wife (Anne Bancroft). There are laughs in The Prisoner of Second Avenue, but its the laughter of desperation and despair; it might not be advisable to watch this film after a bad day at the office. Watch for Sylvester Stallone as the ""human punch line"" of an old urban legend about a pickpocket.",PG,"Classics, Comedy",Melvin Frank,Warner Home Video,98 minutes,"Jack Lemmon, Anne Bancroft, Gene Saks"
31,44326,Best Worst Thing That Ever Could Have Happened...,N/A,94%,18,77%,433,"Stephen Sondheim, Harold Prince, and George Furths much ballyhooed reverse chronology musical Merrily We Roll Along closed after just 16 performances in 1981 but gradually assumed legend status. This alternately heartbreaking and euphoric film focuses on the original cast members, then and now, and the special place this experience holds in their memories.",NR,Documentary,Lonny Price,Atlas Media Corporation,95 minutes,"Stephen Sondheim, Harold PrinceHarold Prince"
32,44330,Wakefield,"Thanks to a committed, powerhouse performance by Bryan Cranston, Wakefield is a fascinating character study of a decidedly unpleasant character.",74%,68,52%,6871,"In Robin Swicords adaptation of E.L. Doctorows short story, successful suburbanite commuter Howard Wakefield (Bryan Cranston) takes a perverse detour from family life: He vanishes without a trace. Hidden in the attic of his carriage house garage, surviving by scavenging at night, Howard secretly observes the lives of his wife (Jennifer Garner) and children and neighbors. WAKEFIELD becomes a fraught meditation on marriage and identity, as Howard slowly realizes that he has not in fact left his family, he has left himself.",R (for some sexual material and language),Drama,Robin Swicord,IFC Films,106 minutes,"Bryan Cranston, Jennifer Garner, Beverly D'Angelo"
33,44336,Whitney: Can I Be Me,"Whitney: Can I Be Me offers a sobering inside look at the tragic downfall of a brilliant performer, even as it leaves the audience yearning for deeper insight.",87%,76,63%,394,The life and career of Whitney Houston is explored.,NR,Documentary,"Nick Broomfield, Rudi Dolezal",Lafayette Films,103 minutes,"Whitney Houston, Bobby Brown, Bobbi Kristina Brown"
34,44337,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets uses sheer kinetic energy and visual thrills to overcome narrative obstacles and offer a viewing experience whose surreal pleasures often outweigh its flaws.,47%,284,53%,27665,"VALERIAN AND THE CITY OF A THOUSAND PLANETS is the visually spectacular new adventure film from Luc Besson, the legendary director of The Professional, The Fifth Element and Lucy, based on the ground-breaking comic book series which inspired a generation of artists, writers and filmmakers. In the 28th century, Valerian (Dane DeHaan) and Laureline (Cara Delevingne) are a team of special operatives charged with maintaining order throughout the human territories. Under assignment from the Minister of Defense, the two embark on a mission to the astonishing city of Alpha-an ever-expanding metropolis where species from all over the universe have converged over centuries to share knowledge, intelligence and cultures with each other. There is a mystery at the center of Alpha, a dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.","PG-13 (for sci-fi violence and action, suggestive material and brief language)","Action & Adventure, Drama, Science Fiction & Fantasy",Luc Besson,EuropaCorp / STXfilms,137 minutes,"Dane DeHaan, Cara Delevingne, Clive Owen"
35,44344,The Gracefield Incident,N/A,11%,9,15%,219,"Matthew Donovan, a video game editor, embeds an iPhone camera into his prosthetic eye to secretly record and document a weekend with friends in a luxurious mountain top cabin. The weekend takes a terrifying turn when a meteorite crashes the party forcing everyone to face the darkest, screaming nightmare while somehow connecting life, love, and loss in a twist of fear.","PG-13 (for sci-fi action/terror, accident images, language and some suggestive material)","Action & Adventure, Drama, Science Fiction & Fantasy",Mathieu Ratthe,Momentum Pictures,89 minutes,"Mathieu Ratthe, Kimberly Laferrière, Victor Andres Turgeon-Trelles"
36,44348,Long Strange Trip: The Untold Story of The Grateful Dead,"Like the Grateful Dead's best music, this documentary justifies its expansive running time -- and offers audiences a Long Strange Trip that's well worth taking.",100%,31,91%,1078,"The 30-year odyssey of the Grateful Dead was the most unlikely success story in rock n roll history. Famously averse to publicity and seemingly incapable of recording radio-friendly hits, they flouted music-industry convention by giving their live music away to a global network of tape traders and becoming the highest-grossing concert act in America through word of mouth alone. Directed by Amir Bar-Lev (The Tillman Story) and executive produced by Martin Scorsese (The Last Waltz), Long Strange Trip is the first full-length documentary to explore the fiercely independent vision, perpetual innovation, and uncompromising commitment to their audience that made the Bay Area band one of the most influential musical groups of their generation. Artfully assembling candid interviews with the band, road crew, family members and notable Deadheads, Bar-Lev reveals the untold history of the Dead and the freewheeling psychedelic subculture that sprouted up around it. The film also provides poignant insight into the psyche of late lead guitarist Jerry Garcia, whose disdain for authority clashed with his de facto leadership of the sprawling collective that kept the show on the road. With a soundtrack that captures some of the bands most dynamic live performances as well as unguarded offstage moments and never-before-seen interviews, footage and photos, Long Strange Trip explores the Deads singular experiment in radically eclectic music making. Much more than the ""behind the music"" backstory of an exceptionally talented and beloved group of musicians, the film is at once an inspiring tale of unfettered artistic expression, a heartfelt American tragedy, and an incisive history of the rise and fall of 20th-century counterculture.","R (for drug content throughout, language and some graphic nudity)",Documentary,Amir Bar-Lev,Abramorama,239 minutes,"Bob Weir, Jerry Garcia, Mickey Hart"
37,44383,Black Rose,N/A,13%,8,17%,48,A Russian Police Major (Alexander Nevsky) is enlisted by the LAPD to help solve a series of gruesome murders perpetrated against young women by a sadistic sociopathic killer on the mean streets of Hollywood.,NR,"Action & Adventure, Mystery & Suspense",Alexander Nevsky,ITN Distribution,100 minutes,"Alexander Nevsky, Kristanna Loken, Adrian Paul"
38,44388,Home of the Brave,"The ensemble cast works hard, but hammy direction and a script lacking in nuance ruins this movie's noble intentions.",23%,57,46%,22225,"As their tour of duty in Iraq draws to a close, four American soldiers learn that they are scheduled to embark on one final, fateful mission that will forever change their concept of war. Shortly after receiving the news that they will soon be reunited with their families back in the United States, a unit serving in Iraq is deployed on a humanitarian mission to deliver medical supplies to a remote Iraqi village. Upon arriving in the village, the unit is viciously ambushed and many lives are lost. Now, as the surviving members of the battalion return home and attempt to readjust to civilian life, the physical injuries and psychological scars sustained during that tragic event continue to take a heavy emotional toll on the war-torn soldiers. Samuel L. Jackson, Jessica Biel, and rapper-turned-actor 50 Cent star in an affecting psychological war drama from Academy Award-winning director Irwin Winkler. ~ Jason Buchanan, Rovi",R (for war violence and language),"Action & Adventure, Drama",Irwin Winkler,MGM,105 minutes,"Samuel L. Jackson, Jessica Biel, Brian Presley"
39,44393,Jeremiah Tower: The Last Magnificent,Jeremiah Tower: The Last Magnificent serves up a smorgasbord of documentary delights for foodie film fans -- and it's a pretty good watch for non-enthusiasts too.,83%,42,73%,292,"JEREMIAH TOWER: THE LAST MAGNIFICENT explores the remarkable life of Jeremiah Tower, one of the most controversial and influential figures in the history of American gastronomy. Tower began his career at the renowned Chez Panisse in Berkeley in 1972, becoming a pioneering figure in the emerging California cuisine movement. After leaving Chez Panisse, due in part to a famously contentious relationship with founder Alice Waters, Tower went on to launch his own legendary Stars Restaurant in San Francisco. Stars was an overnight sensation and soon became one of Americas top-grossing U.S. restaurants. After several years, Tower mysteriously walked away from Stars and then disappeared from the scene for nearly two decades, only to resurface in the most unlikely of places: New York Citys fabled but troubled Tavern on the Green. There, he launched a journey of self-discovery familiar to anyone who has ever imagined themselves to be an artist. Featuring interviews by Mario Batali, Anthony Bourdain, Ruth Reichl and Martha Stewart, this delicious documentary tells the story of the rise and fall of Americas first celebrity chef, whose brash personality and culinary genius has made him a living legend.",R (for language),Documentary,Lydia Tenaglia,The Orchard,102 minutes,"Jeremiah Tower, Anthony Bourdain, Mario Batali"
