,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
11,17,Four Rooms,"Four Rooms comes stocked with a ton of talent on both sides of the camera, yet only manages to add up to a particularly uneven -- and dismayingly uninspired -- anthology effort.",13%,45,69%,55599,"Four of the most celebrated directors in the independent film community pooled their talents for this episodic comedy. Ted (Tim Roth) is the new bellboy at a beautiful but decaying luxury hotel; he is not having a good time of it on New Years Eve, his first night on the job. In one room, a coven of witches are trying to summon the spirit of the goddess Diana; each of the witches must bring a different bodily fluid for their spell to work, but Eva (Ione Skye), who was supposed to bring semen, managed to lose her supplies, and needs Teds help for a last-minute replacement. Another room, where Ted was supposed to deliver some ice, turns out to house an angry husband (David Proval), who is holding his bound-and-gagged wife (Jennifer Beals) at gunpoint. A third room is taken by a tough-talking gangster (Antonio Banderas), his doormat wife (Tamlyn Tomita), and their two children; the gangster demands that Ted watch over the kids, who turn out to be mischievous terrors beyond Teds wildest imagination. And room number four is where an arrogant film actor (Quentin Tarantino) is holding a party. One of his guests makes a bet that he can get a Zippo lighter to light ten times in a row, with his finger at stake if he loses. Allison Anders directed the first segment, which also featured Madonna, Valeria Golino, and Lili Taylor. The second segment was directed by Alexandre Rockwell, husband of his frequent leading lady Jennifer Beals. Robert Rodriguez directed the third story, while the finale was directed by its star, Quentin Tarantino; the final segment also features Bruce Willis, who appeared unbilled.",R,Comedy,"Allison Anders, Robert Rodriguez, Alexandre Rockwell, Quentin Tarantino",Miramax Films,102 minutes,"Tim Roth, Valeria Golino, Madonna"
12,18,Ace Ventura - When Nature Calls,"Nature Calls in this Ace Ventura sequel, and it's answered by the law of diminishing returns.",32%,25,72%,933344,"Looking for an evening of high-brow, intellectually stimulating, cinematic entertainment done with sophistication and panache? Look elsewhere! This riotous sequel has very little plot and scads of deliciously vulgar, politically incorrect and just plain idiotic humor as presented by the master of rubber-faced lunacy, Jim Carrey. As a sort of prologue, the great pet detective is assigned to rescue a racoon stranded on a steep Himalayan hillside. After much danger, Ace manages to reach the stranded critter only to accidentally send it hurtling to its death. Devastated, poor Ace enters a Tibetan monastery to search for peace. His quest is interrupted when a British emissary arrives and begs him to head for Africa to locate a stolen sacred white bat. If he does not, two warring tribes will abandon their peace-treaties and resume their bloody feud. Poor Ace is terrified of bats, so that is perhaps why the emissary declined to tell him what kind of creature he was seeking until it was too late for Ace to back out. Once in Africa, the mayhem really begins as he embarks upon a series of utterly tasteless and silly exploits that do not preclude a little social commentary at the expense of the Brits and a subtle message for animal rights.",PG-13,Comedy,Steve Oedekerk,Warner Home Video,94 minutes,"Jim Carrey, Ian McNeice, Simon Callow"
13,19,Money Train,"Loud, incoherent, and aimless, Money Train reunites Snipes and Harrelson -- and proves that starring duos are far from immune to the law of diminishing returns.",22%,32,29%,50169,"Actors Woody Harrelson and Wesley Snipes team up for the third time in this actioner that has them playing brothers working as subway cops for New York City transit. Their job is to curtail subway crime. They are also in hot pursuit of an arsonist. The ""brothers,"" are dramatically different. John (Snipes) is black, hyper-responsible, and very protective of the lily white and free-spirited Charlie (Harrelson). Irresponsible Charlie has a larcenous streak and secretly fantasizes about robbing the money train, the subway assigned to collect all the money gathered each day at each station throughout the city. He would use the loot to pay off his considerable gambling debts. The natural tension between the disparate twosome increases with the addition of Grace, their new partner. Eventually they decide to give it a go and attempt to rob the money train.",R,"Action & Adventure, Comedy, Drama, Mystery & Suspense",Joseph Ruben,Sony Pictures Home Entertainment,110 minutes,"Wesley Snipes, Woody Harrelson, Jennifer Lopez"
14,20,Get Shorty,"With a perfect cast and a sly twist on the usual Hollywood gangster dynamic, Get Shorty delivers a sharp satire that doubles as an entertaining comedy-thriller in its own right.",87%,55,70%,62063,A mobster travels to Hollywood to collect a debt and discovers that the movie business is much the same as his current job. Based on Elmore Leonards 1990 novel of the same name.,R,Comedy,Barry Sonnenfeld,MGM,105 minutes,"John Travolta, Gene Hackman, Rene Russo"
15,22,Assassins,N/A,15%,48,45%,60248,"Sylvester Stallone headlines this high-tech action-adventure and plays a ruthless hit man who finds himself stalked by a younger rival. The older assassin, Robert Rath, cannot shake the painful memory of an earlier hit and wants to leave his dirty business after he completes his final assignment for a mysterious boss. He meets his crazy rival, the fearless Miguel Bain while attempting to assassinate an old fellow at a funeral. Bain beats him to it and then makes a ballsy escape in which he ends up in a stolen taxi driven by Rath. It is here that the two become mortal enemies. Later, Rath is given one last assignment: he must kill a female surveillance officer and steal an important disc before she has a chance to sell it. When he discovers that Bain is on the same assignment, the two begin a deadly competition in a large Seattle hotel. Eventually, Rath ends up kidnapping the officer Electra and her large ever-present cat. When he finally meets up with Bain, a terrible struggle ensues and suddenly Rath realizes that the whole scene is a set up. Rath then heads for San Juan, Puerto Rico where residents celebrate the Day of the Dead. Amidst the festivities, the two play a deadly cat-and-mouse game.",R,"Action & Adventure, Mystery & Suspense",Richard Donner,Warner Home Video,105 minutes,"Sylvester Stallone, Antonio Banderas, Julianne Moore"
16,23,Powder,"Powder has some interesting and potentially affecting ideas, but they're ultimately dust in the wind of a drama that strains far too obviously for uplift.",50%,20,69%,51687,"A strange young man changes the lives of those around him in this emotional and mystical drama. The man in question is Powder, a hairless, albino youth who has strange kinetic powers. After his grandfathers death, he is sent to a school where his abilities get him into trouble.",PG-13,"Drama, Science Fiction & Fantasy",Victor Salva,Hollywood Pictures,111 minutes,"Sean Patrick Flanery, Mary Steenburgen, Lance Henriksen"
17,24,Leaving Las Vegas,"Oscar-awarded Nicolas Cage finds humanity in his character as it bleeds away in this no frills, exhilaratingly dark portrait of destruction.",90%,52,85%,56484,"Mike Figgis grim drama documents a romantic triangle of sorts involving prostitute Sera (Elisabeth Shue), failed Hollywood screenwriter Ben (Oscar-winner Nicolas Cage), and the constant flow of booze which he loves more dearly than life itself. Arriving in Las Vegas with the intention of drinking himself to death, Ben meets Sera, and they gradually begin falling for one another. From the outset, however, Ben warns Sera that no matter what, she can never ask him to quit drinking, a condition to which she grudgingly agrees. A darkly comic tragedy, Leaving Las Vegas charts the brief romantic convergence of two desperately needy people who together find a brief flicker of happiness.","R (adult situations/language, sex)","Drama, Romance",Mike Figgis,United Artists,112 minutes,"Nicolas Cage, Elisabeth Shue, Julian Sands"
18,26,Now and Then,N/A,28%,18,83%,76132,"This wistful drama is set in the summer of 1970 and follows the adventures of four 12-year-old girls as they attempt to solve a murder. When not involved with that, the girls have fun, play pranks on the town boys, and talk about their rapidly changing lives and bodies.",PG-13,"Comedy, Drama",Lesli Linka Glatter,New Line Home Entertainment,96 minutes,"Melanie Griffith, Thora Birch, Rosie O'Donnell"
19,30,Dangerous Minds,"Rife with stereotypes that undermine its good intentions, Dangerous Minds is too blind to see that the ones it hurts are the audience.",28%,39,64%,102995,"In this drama, a school teacher discovers that it takes more than the ABCs to get through to a class of ""uneducatable"" kids. When Lou Anne Johnson (Michelle Pfeiffer), a nine-year veteran of the Marine Corps with a degree in education, begins a new job at an inner-city school in California, the principal (George Dzundza) warns her that her class will be the ""rejects from Hell"" -- kids with severe social problems and no interest in education. While at first her African-American and Latino students scoff at Lou Anne, she ultimately gets them to open up to learning and literature, through a combination of bribery (candy bars) and intimidation (her karate training from the Marines comes in handy), and shes able to reach out to the students who need her the most: Callie (Bruklin Harris), a bright girl who believes shes thrown away her future when she becomes pregnant; Emilio (Wade Dominquez), a macho bully whose violence is stifling his academic potential; and Raul (Renoly Santiago), the brightest kid in the class, who is afraid to show his intelligence. Dangerous Minds was adapted from a memoir by Lou Anne Johnson entitled My Posse Dont Do Homework. ~ Mark Deming, Rovi",R,Drama,John N. Smith,Disney,99 minutes,"Michelle Pfeiffer, George Dzundza, Courtney B. Vance"
20,34,Carrington,N/A,54%,24,74%,3486,"This period biopic chronicles the long-term passion of early 20th-century painter Dora Carrington for gay Bloomsbury Group writer Lytton Strachey. The film covers almost two decades in their lives from 1915-1932, and is segmented into brief periods from Carringtons life; each period is prefaced with a title that names it and centers on the relevant relationships or places in her life.",R,"Drama, Romance",Christopher Hampton,MGM Home Entertainment,120 minutes,"Emma Thompson, Jonathan Pryce, Steven Waddington"
21,38,Clueless,"A funny and clever reshaping of Emma, Clueless offers a soft satire that pokes as much fun at teen films as it does at the Beverly Hills glitterati.",79%,63,76%,555768,"Jane Austen might never have imagined that her 1816 novel Emma could be turned into a fresh and satirical look at ultra-rich teenagers in a Beverly Hills high school. Cher (Alicia Silverstone) and Dionne (Stacey Dash), both named after ""great singers of the past that now do infomercials,"" are pampered upper-class girls who care less about getting good grades than wearing the right clothes and being as popular as possible. But Cher, who lives with her tough yet warm-hearted lawyer dad (Dan Hedaya) and hunky, sensitive stepbrother (Paul Rudd), also has an innate urge to help those less fortunate -- like the two introverted teachers she brings together (""negotiating"" herself improved grades in the process) and new friend Tai (Brittany Murphy), who starts out a geek and ends up a Cher prodigy. Cher also possesses her own sensitive side, and she is looking for the perfect boyfriend, whom she ends up finding where she least expected. ~ Don Kaye, Rovi",PG-13,"Comedy, Special Interest, Romance",Amy Heckerling,Paramount Pictures,97 minutes,"Alicia Silverstone, Stacey Dash, Brittany Murphy"
22,39,"Cry, the Beloved Country",N/A,89%,9,68%,99,"Based on Alan Patons novel, this sentimental film focuses on the problems of apartheid in South Africa. The story gives a startling and moving account of a black country minister who travels to Johannesburg to be with his son, who is to be tried for having killed a white man.",NR,Drama,Zoltan Korda,United Artists,111 minutes,"Canada Lee, Sidney Poitier, Charles Carson"
23,41,Dead Presidents,N/A,44%,32,78%,30190,"Albert Hughes and his brother Allen Hughes followed their striking debut Menace II Society with this ambitious look at the social and political lives of the African-American community in the late 1960s and early 1970s. Anthony Curtis (Larenz Tate) is a young man coming of age in the Bronx in 1968. Working two part-time jobs -- one as a milkmans helper and another for local numbers runner Kirby (Keith David) -- Anthony is torn between doing the right thing and trying to get by in a environment that offers few opportunities to young black men. After graduating from high school, Anthony decides to join the Marines, news that is not well-received by his parents, who want him to go to college, or his girlfriend Juanita (Rose Jackson), with whom Anthony recently lost his virginity. After serving a horrific tour of duty in Viet Nam with his friends Skip (Chris Tucker) and Jose (Freddy Rodriguez), Anthony finds himself back home in 1973, where Juanita has been raising the child he fathered before he shipped out, drugs and crime have crippled his community, and honest job prospects are practically nil. Eventually, Anthony falls in with Kirby, Skip, and Jose, who have teamed with Juanitas sister Delilah (NBushe Wright), a Black Power activist, and Cleon (Bokeem Woodbine), in a scheme to rob an armored truck taking worn greenbacks (""dead presidents"") to a mint to be destroyed. Martin Sheen and Seymour Cassel appear unbilled in small roles. ~ Mark Deming, Rovi",R,Drama,"Allen Hughes, Albert Hughes",Hollywood Pictures,119 minutes,"Larenz Tate, Keith David, Larenze Tate"
24,42,Restoration,"Restoration spins an engaging period yarn out of its bestselling source material, brought to life through the efforts of an eclectic ensemble cast led by Robert Downey Jr.",70%,33,59%,3895,"This lavish historical drama based on the acclaimed novel by Rose Tremain won Oscars for Costume Design and Art Direction. Robert Downey, Jr. stars as Robert Merivel, a gifted medical student of the 17th century who ignores his studies in favor of pursuing debauched fun -- much to the consternation of his high-minded Quaker colleague John Pearce (David Thewlis). Merivel achieves the high societal status he covets when hes summoned by King Charles II (Sam Neill). Merivel is chagrined to find that hes expected to care for the kings ailing spaniel, but the dog rallies and Merivel joins court. When one of Charles mistresses, Celia (Polly Walker) becomes uppity, Charles arranges her marriage to Merivel. In return for keeping Celia in a pretend marriage, he receives an estate and knighthood. Merivel, however, falls in love with Celia and, betrayed by an eccentric painter (Hugh Grant), inspires the kings wrath. Banished and stripped of his wealth, Merivel rediscovers love with an Irish mental patient (Meg Ryan). He also rediscovers his passion for medicine during Londons Great Fire and the Black Plague.",R,"Drama, Romance",Michael Hoffman,Miramax,150 minutes,"Robert Downey Jr., Sam Neill, David Thewlis"
25,43,Mortal Kombat,"Despite an effective otherwordly atmosphere and appropriately cheesy visuals, Mortal Kombat suffers from its poorly constructed plot, laughable dialogue, and subpar acting.",47%,38,58%,311593,"Three reluctant fighters are drafted for an intergalactic martial-arts tournament that will determine the fate of the human race in this special-effects-driven adventure. Inspired by the popular and notoriously bloody video game, Mortal Kombat provides a semblance of a plot as an excuse for rampant mayhem, with the evil alien forces challenging humanity to a kung fu battle to decide the Earths fate. Following the failure of several previous human defenders, mankinds last chance lies with egotistical action film star Johnny Cage (Linden Ashby), tough but beautiful special agent Sonya Blade (Bridgette Wilson), and vengeance-minded hero Liu Kang (Robin Shou). Under the guidance of inspirational sorcerer Lord Rayden (Christopher Lambert), this unlikely trio faces off against a series of terrifying alien adversaries. As in the video game, the martial arts battles are the true point, with standard fighting combining with magical touches supplied by computer-generated effects. The dramatic content often resembles a Saturday morning cartoon, but Jonathan Scott Carlsons appropriately dank production design and the visually spectacular battle sequences made the film a hit amongst younger fantasy-action fans, spawning a sequel and a TV show. ~ Judd Blaise, Rovi",PG-13 (for violence and flawless victories.),"Action & Adventure, Science Fiction & Fantasy",Paul W.S. Anderson,New Line Home Entertainment,101 minutes,"Christopher Lambert, Linden Ashby, Cary-Hiroyuki Tagawa"
26,45,How to Make an American Quilt,"How to Make an American Quilt is a bit of a patchwork from a storytelling standpoint, but a strong ensemble cast led by Winona Ryder helps hold it all together.",61%,33,63%,11385,"In this tender film, a group of women instruct a nervous bride with lessons from their own lives. Finn Dodd has returned to her hometown to escape her wedding preparations and write her thesis. While her friends and relations patiently stitch Finns wedding quilt, each of them tells a story.",PG-13,"Comedy, Drama",Jocelyn Moorhouse,MCA Universal Home Video,117 minutes,"Winona Ryder, Ellen Burstyn, Anne Bancroft"
27,48,When Night Is Falling,N/A,50%,16,81%,4920,"This Canadian drama tells the tale of Camille, who works at an uptight Protestant college as a professor of mythology. She has been going out with career theologian Martin for three years, but it appears her real true love is her dog, Bob. Bob dies in a tragic car accident and poor Camille is devastated. She is so upset that she grabs the wrong clothes from the laundromat. The clothes belong to the beautifully predatory Petra. Camille discovers the error and returns them to Petras workplace, an avant-garde circus in an empty warehouse where Petra confesses that she switched them on purpose so she could seduce Camille. Camille demurs. Petra begins following her, and gets to kiss her in the lobby. Eventually the persistent Petra succeeds and the two become lovers.","NC17 (adult situations/language, nudity, sex)","Drama, Romance, Gay & Lesbian",Patricia Rozema,Evergreen,82 minutes,"Pascale Bussières, Rachael Crawford, Henry Czerny"
28,51,Mighty Aphrodite,"Mighty Aphrodite may not stand with Woody Allen's finest work, but it's brought to vivid life by a thoroughly winsome performance from Mira Sorvino.",77%,35,73%,21087,"A dissatisfied Manhattan sportswriter finds more than he expected when he searches for the biological mother of his adopted child in Woody Allens comedy. Writer-director Allen also plays Lenny, a slightly more relaxed incarnation of his usual neurotic screen persona. Lenny is trapped in a bad marriage to high-strung art dealer Amanda (Helena Bonham Carter), but he finds solace in his relationship with his adopted young son. Indeed, he grows so fond of the boy that he decides to track down the boys real mother, expecting to discover a brilliant professional. Instead, he finds Linda (Mira Sorvino), a ditzy prostitute and porno star who mingles casual vulgarity with disarming innocence. Despite his initial disillusionment, Lenny soon develops a fondness for Linda and decides to play matchmaker, setting her up with a handsome young boxer (Michael Rapaport) who is equally good-hearted and scatterbrained. While the contrast between the free-spirited Linda and the uptight Lenny provides the bulk of the laughs, hints of Allens more literary humor are also present, particularly in the scenes involving a roaming Greek chorus commenting upon Lennys fate. Sorvino received a supporting Oscar for her title role in a well-received movie that is nevertheless not at the level of Allens best-known classics.",R,"Comedy, Romance",Woody Allen,Miramax Films,95 minutes,"Woody Allen, Helena Bonham Carter, Mira Sorvino"
29,54,Georgia,N/A,80%,25,66%,1722,"An unflinching drama of frustrated ambition and troubled siblings, Georgia examines the relationship between a self-destructive, would-be rock singer and her sister, a successful folk musician. Sadie (Jennifer Jason Leigh) is the younger, more troubled sister, a wild child with a taste for reckless behavior, from her dangerous romances to her attachments to drugs and alcohol. Hopping between low-rent clubs, Sadie struggles to make it from gig to gig, delivering rawly emotional performances that lack technical skill. Her repeated career failures drive her further into addiction, sending her life into a downward spiral. Ultimately, she is forced to seek help from her sister Georgia (Mare Winningham), who is everything Sadie is not: married, financially secure, and blessed with a smooth voice that has won her popular success. A clash of seemingly opposite personalities follows, as Georgia attempts to help Sadie without becoming damaged herself.",R,"Art House & International, Drama, Musical & Performing Arts, Mystery & Suspense",Ulu Grosbard,LionsGate Entertainment,117 minutes,"Jennifer Jason Leigh, Mare Winningham, Ted Levine"
30,60,Eye for an Eye,"Overwrought, thinly written, and all-around unpleasant, Eye for an Eye crudely exploits every parent's nightmare with deeply offensive results.",8%,38,55%,19239,"In this taut crime melodrama, bereaved mother Karen McCann becomes obsessed with getting revenge upon the acquitted psychopath who raped and murdered her teenage daughter. When the man kills again, Karen joins a support group and realizes that some of the other parents have taken justice into their own hands.","R (adult situations/language, sex, violence)","Drama, Mystery & Suspense",John Schlesinger,Paramount Home Video,101 minutes,"Sally Field, Kiefer Sutherland, Ed Harris"
31,61,Mr. Holland's Opus,"A feel-good story brought to life by a terrific ensemble cast, Mr. Holland's Opus plucks the heartstrings without shame -- and with undeniable skill.",75%,28,83%,54722,"Glenn Holland is an aspiring musician who takes a job teaching high school music classes, just to pay the bills. By the time he retires thirty years later, Holland has discovered that teaching is his true calling. But he relates more easily to his music-loving students than he does to his own deaf son.",PG,Drama,Stephen Herek,N/A,142 minutes,"Richard Dreyfuss, Glenne Headly, Olympia Dukakis"
32,62,Don't Be a Menace to South Central While Drinking Your Juice in The Hood,N/A,31%,26,80%,65788,"Written by and starring Marlon and Shawn Wayans, this irreverent, comic spoof chronicles the exploits of a young black man whose mother returns him to the hood to live and learn from his father.",R,Comedy,Paris Barclay,Miramax,88 minutes,"Shawn Wayans, Marlon Wayans, Tracey Cherelle Jones"
