,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
14,32159,In The Courtyard,N/A,71%,7,47%,104,"Middle-aged musician Antoine suddenly decides to end his career. After several days aimless wandering, he is hired as the caretaker of an old residential building in Paris. Mathilde is a recently retired resident, generous-spirited and deeply involved with the management of the building. After she discovers a crack in her living room wall, her worry gradually turns to panic - what if the building were to collapse? Slowly, Antoine develops a fondness for this woman he is afraid will slip into madness. Through a confusion of misfires and anxiety, the two develop an awkward friendship, funny yet solid, which might just get them through this difficult patch.",R (for drug use and language),"Comedy, Drama",Pierre Salvadori,Cohen Media Group,97 minutes,"Catherine Deneuve, Gustave de Kervern, Pio Marmaï"
15,32160,Tarzan II,N/A,33%,6,37%,9539,"The direct-to-video sequel Tarzan II continues the story started by Disney in the 1999 animated feature Tarzan. This story involves Tarzan deciding to get away from his family out of concern that harm may come to them simply because of all the interest in him. Thanks to a series of adventures with his animal friends, Tarzan learns the true value of family. The film contains new songs by Phil Collins, who was awarded an Oscar for his work on the original 1999 film.",G,"Animation, Kids & Family",Brian Smith,Disney Toon Studios,72 minutes,"Harrison Chad, George Carlin, Brad Garrett"
16,32174,The Gift,"The Gift is wickedly smart and playfully subversive, challenging the audience's expectations while leaving them leaning on the edges of their seats.",91%,188,75%,51003,"Simon and Robyn are a young married couple whose life is going just as planned until a chance encounter with an acquaintance from Simons high school sends their world into a harrowing tailspin. Simon doesnt recognize Gordo at first, but after a series of uninvited encounters and mysterious gifts prove troubling, a horrifying secret from the past is uncovered after more than 20 years. As Robyn learns the unsettling truth about what happened between Simon and Gordo, she starts to question: how well do we really know the people closest to us, and are past bygones ever really bygones? (C) Styx",R (for language),Mystery & Suspense,Joel Edgerton,STX Entertainment,108 minutes,"Jason Bateman, Rebecca Hall, Joel Edgerton"
17,32179,Set Fire To The Stars,"Set Fire to the Stars doesn't quite do justice to its legendary real-life protagonist, but thanks to Celyn Jones' spirited performance, it occasionally comes close.",58%,43,37%,276,"An aspiring poet in 1950s New York has his ordered world shaken when he embarks on a week-long retreat to save his hell raising hero, Dylan Thomas. (C) Strand",NR,Drama,Andy Goddard,Strand Releasing,90 minutes,"Elijah Wood, Celyn Jones, Kelly Reilly"
18,32180,Milk,"Anchored by Sean Penn's powerhouse performance, Milk is a triumphant account of America's first openly gay man elected to public office.",93%,242,89%,177963,"In 1977, Harvey Milk was elected to the San Francisco Board of Supervisors, becoming the first openly gay man to be voted into public office in America. His victory was not just a victory for gay rights; he forged coalitions across the political spectrum. From senior citizens to union workers, Harvey Milk changed the very nature of what it means to be a fighter for human rights and became, before his untimely death in 1978, a hero for all Americans. During the last eight years of his life, while living in New York City, he turns 40. Looking for more purpose, he and his lover Scott Smith relocate to San Francisco, where they found a small business, Castro Camera, in the heart of a working-class neighborhood. Then, with support from Scott and from new friends like young activist Cleve Jones, Milk plunges headfirst into the choppy waters of politics. Bolstering his public profile with humor, Milks actions speak even louder than his gift-of-gab words. When Milk is elected supervisor for the newly zoned District 5, he tries to coordinate his efforts with those of another newly elected supervisor, Dan White. But as White and Milks political agendas increasingly diverge, their personal destinies tragically converge.","R (for language, some sexual content and brief violence)","Drama, Gay & Lesbian",Gus Van Sant,Focus Features,128 minutes,"Sean Penn, Emile Hirsch, Josh Brolin"
19,32182,The Witch,"As thought-provoking as it is visually compelling, The Witch delivers a deeply unsettling exercise in slow-building horror that suggests great things for debuting writer-director Robert Eggers.",90%,318,58%,41541,"In this exquisitely made and terrifying new horror film, the age-old concepts of witchcraft, black magic and possession are innovatively brought together to tell the intimate and riveting story of one familys frightful unraveling in the New England wilderness circa 1630. New England, 1630. Upon threat of banishment by the church, an English farmer leaves his colonial plantation, relocating his wife and five children to a remote plot of land on the edge of an ominous forest - within which lurks an unknown evil. Strange and unsettling things begin to happen almost immediately - animals turn malevolent, crops fail, and one child disappears as another becomes seemingly possessed by an evil spirit. With suspicion and paranoia mounting, family members accuse teenage daughter Thomasin of witchcraft, charges she adamantly denies. As circumstances grow more treacherous, each family members faith, loyalty and love become tested in shocking and unforgettable ways. Writer/director Robert Eggers debut feature, which premiered to great acclaim at the 2015 Sundance Film Festival - winning the Best Director Prize in the U.S. Narrative Competition - painstakingly recreates a God-fearing New England decades before the 1692 Salem witch trials, in which religious convictions tragically turned to mass hysteria. Told through the eyes of the adolescent Thomasin - in a star-making turn by newcomer Anya Taylor-Joy - and supported by mesmerizing camera work and a powerful musical score, THE WITCH is a chilling and groundbreaking new take on the genre.",R (for disturbing violent content and graphic nudity),Horror,Robert Eggers,A24 Films,92 minutes,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie"
20,32190,3 Generations,3 Generations squanders a worthy premise on a thinly written story that focuses on dramatic signposts at the expense of genuine character development.,32%,44,44%,2702,"3 GENERATIONS tells the stirring and touching story of three generations of a family living under one roof in New York as they must deal with the life-changing transformation by one that ultimately affects them all. Ray (Elle Fanning) is a teenager who knows hes a boy, even though he was assigned female at birth. Ray has already been living as a boy for years, but is now ready to start hormone replacement therapy. His single mother, Maggie (Naomi Watts), must track down Rays biological father (Tate Donovan) to get his legal consent to allow Rays transition. Dolly (Susan Sarandon), Rays lesbian grandmother is having a hard time accepting that she now has a grandson. They must each confront their own identities and learn to embrace change and their strength as a family in order to ultimately find acceptance and understanding.","PG-13 (for mature thematic content, some sexual references and language)","Comedy, Drama",Gaby Dellal,The Weinstein Company,87 minutes,"Elle Fanning, Naomi Watts, Susan Sarandon"
21,32196,Zaytoun,"It has a lot on its mind, including a timely storyline with real-world significance; unfortunately, Zaytoun's reach exceeds its grasp, partly due to the presence of a miscast Stephen Dorff.",45%,38,51%,285,"In 1982, amid the Lebanese Civil War, Israeli pilot Yoni (Stephen Dorff) is shot down over Beirut and is taken prisoner by inhabitants of a Palestinian refugee camp. Among the captors is ten-year-old Fahed, whose father obsessively tends to his prized, but sickly olive tree, refusing to replant it until they return to their ancestral land. Despite his deep-rooted hatred for Yoni, Fahed realizes he can use him to get past the border and into ""Palestine"" to plant his fathers olive tree. The two embark on a harrowing and dangerous journey - one that tests the very boundaries of humanity. ZAYTOUN is a story of survival, reconciliation and friendship. (c) Strand Releasing",NR,"Action & Adventure, Drama",Eran Riklis,Strand Releasing,107 minutes,"Stephen Dorff, Abdallah El Akal, Ali Suliman"
22,32202,Last Cab To Darwin,N/A,89%,35,80%,1271,"In LAST CAB TO DARWIN, Rex (Michael Caton), a cab driver in the mining town Broken Hill, has spent his life avoiding getting close to people - even his best friend and occasional lover Polly (Ningali Lawford-Wolf), who lives across the road. One day, Rex discovers he doesnt have long to live. Not wanting to be forced to rely on anyone, least of all Polly, he decides to leave his home and drive alone the 3000kms across the Australian continent to Darwin, where a recently passed law and a willing Dr. Farmer (Jacki Weaver) will allow him to die on his own terms. But on his epic journey he discovers that before you can end your life youve got to live it, and to live it youve got to learn to share it.",NR,Drama,Jeremy Sims,Last Cab Holdings,123 minutes,"Michael Caton, Emma Hamilton, Jacki Weaver"
23,32204,Kung Fu Killer,N/A,72%,18,57%,1250,"A vicious killer, Feng, is going round Hong Kong killing top martial arts exponents, leaving a secret weapon called the Moonshadow as his calling card. When convicted killer and kung fu expert, Xia, hears of this, he offers to help the police catch the killer, in return for his freedom. Despite their misgivings, the police release the former police martial arts instructor into their custody. With his help, they realize from the chronological order of the victims that the killer is targeting his victims, all the top masters in their martial arts style, following a martial code of training. When Xia also disappears after a close encounter with Feng, they suspect the worse: that the two are accomplices and Feng was the bait to help spring Xia from jail. But Xia has actually gone back to his home in Foshan to find out more about the mysterious calling card. While doing so, he discovers the killers identity and his motivation: the true philosophy behind martial arts was to kill opponents who were weaker than him. Steadfastly, Xia refuses to be drawn into a fight with Feng - until the killer threatens the women he loves most. Only then does he realize that he would have to go against the martial code in order to uphold it.",NR,"Action & Adventure, Art House & International, Mystery & Suspense",Teddy Chan,Well Go USA,100 minutes,"Donnie Yen, Wang Baoqiang, Charlie Yeung"
24,32209,HairBrained,N/A,22%,18,26%,178,"After being rejected from Harvard University, 14-year old genius and outcast Eli Pettifog (Alex Wolff) finds himself at Whittman College, an Ivy League wannabe. Eli meets 41- year-old freshman Leo Searly (Brendan Fraser), a gambler whose world has imploded and has dropped out of life to enroll in college. The odd duo becomes unlikely friends in this comedic, coming of age film. (c) Vertical","PG-13 (for crude and sexual content, language, nudity, teen smoking and drinking, and drug references)","Comedy, Drama",Billy Kent,Vertical Entertainment,97 minutes,"Brendan Fraser, Julian Garner, Alex Wolff"
25,32260,Captain America,"Lacking a script, budget, direction, or star capable of doing justice to its source material, this Captain America should have been left under the ice.",7%,15,16%,10693,"Transformed into a superhero during a secret World War II military experiment, Captain America (Matt Salinger) awakens from suspended animation forty years later to face his old enemy, the Nazi warrior Red Skull (Scott Paulin). This low-budget adaptation of the Marvel comic book series received very little attention upon its delayed release.",PG-13,"Action & Adventure, Mystery & Suspense, Science Fiction & Fantasy",Albert Pyun,Paramount,103 minutes,"Matt Salinger, Ronny Cox, Ned Beatty"
26,32304,The Visit,The Visit provides horror fans with a satisfying blend of thrills and laughs -- and also signals a welcome return to form for writer-director M. Night Shyamalan.,67%,224,51%,34715,"The terrifying story of a brother and sister who are sent to their grandparents remote Pennsylvania farm for a weeklong trip. Once the children discover that the elderly couple is involved in something deeply disturbing, they see their chances of getting back home are growing smaller every day.","PG-13 (for disturbing thematic material including terror, violence and some nudity, and for brief language)","Horror, Mystery & Suspense",M. Night Shyamalan,Universal Pictures,94 minutes,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan"
27,32305,The Secret in Their Eyes (El Secreto de Sus Ojos),"Unpredictable and rich with symbolism, this Argentinian murder mystery lives up to its Oscar with an engrossing plot, Juan Jose Campanella's assured direction, and mesmerizing performances from its cast.",90%,138,93%,28495,"Benjamin Esposito has spent his entire working life as a criminal court employee. Recently retired, and with time on his hands, he decides to write a novel. He does not decide to make up a story. There is no need to. He can draw on his own past as a civil servant for a true, moving and tragic story in which he was once very directly involved. In 1974 his court was assigned an investigation into the rape and murder of a beautiful young woman. -- (C) Sony Classics","R (for a rape scene, violent images, some graphic nudity and language)","Art House & International, Drama, Mystery & Suspense, Romance",Juan José Campanella,Sony Pictures Classics,129 minutes,"Soledad Villamil, Guillermo Francella, Javier Godino"
28,32307,Sinister 2,"Sinister 2 has a few ingredients that will be familiar to fans of the original; unfortunately, in this slapdash second installment, none of them are scary anymore.",16%,89,31%,29246,"The sequel to the 2012 sleeper hit horror movie. In the aftermath of the shocking events in ""Sinister,"" a protective mother (Shannyn Sossamon of ""Wayward Pines"") and her 9-year-old twin sons (real-life twins Robert and Dartanian Sloan) find themselves in a rural house marked for death. (C) Focus","R (for strong bloody violence, bloody and disturbing images, and language)",Horror,Ciaran Foy,Focus Features,97 minutes,"James Ransone, Shannyn Sossamon, Lea Coco"
29,32310,Nesting,N/A,0%,9,44%,156,"Neil and Sarah used to talk about bands they love, now they talk about gift cards. They are, in short, in that uneasy transition from hipster to yuppie, and theyre asking themselves that universal question of all thirtysomething married couples: How The Hell Did That Happen? In an effort to rekindle their relationship, they set out on a trip that lands them back in their old neighborhood, in a trendy section of Los Angeles. A few drinks bring back a few memories, and Neil and Sarah end up breaking into the apartment they used to share, and squatting illegally for a few days in their twentysomething lives. After throwing a raging ""housewarming"" party, Neil and Sarah must rely on their grown-up resources to avoid some serious consequences. -- (C) Official Site","PG-13 (for a scene of drug use, language and sexual references)","Comedy, Romance",John Chuldenko,Mac Releasing,93 minutes,"Todd Grinnell, Ali Hillis, Kevin Linehan"
30,32331,I Am Chris Farley,I Am Chris Farley lives up to its title by taking a poignant look at the life of the deceased star that should prove affecting and illuminating for novicers and longtime fans alike.,71%,31,77%,1809,"The film, from the directors of A Brony Tale, I Am Evel Knievel and the upcoming Johnny Cash - American Rebel, tells Chris Farleys story, from his early days in Madison, Wisconsin, and at Marquette University, through his work at the legendary club Second City to his rapid rise to the top of the comedy world on ""Saturday Night Live"" and in hit films like Tommy Boy and Black Sheep. Sharing insights into the beloved funnyman are such co-stars and colleagues as Christina Applegate, Tom Arnold, Dan Aykroyd, Bo Derek, Pat Finn, Jon Lovitz, Lorne Michaels, Jay Mohr, Mike Myers, Bob Odenkirk, Bob Saget, Adam Sandler, Will Sasso, Molly Shannon, David Spade, Brian Stack and Fred Wolf. The filmmakers also speak to Farleys four siblings, including his brother Kevin, a comedian and actor, and his brother Tom Jr., who wrote the biography ""The Chris Farley Show: A Biography in Three Acts.""",NR,"Art House & International, Documentary","Brent Hodge, Derik Murray",Virgil Films,90 minutes,"Chris Farley, Adam Sandler, Alec Baldwin"
31,32348,Nancy Drew,"Emma Roberts is bubbly and charming as Nancy Drew, the junior detective. But despite her best efforts, Nancy Drew still lacks excitement, surprise, and compelling secondary characters.",50%,137,59%,150443,"Nancy accompanies her father, Carson Drew, to Los Angeles on one of his business trips and stumbles across evidence about a long-unsolved crime involving the mysterious death of a beautiful movie star. Nancys resourcefulness and personal responsibility are put to the test when she finds herself in the middle of the fast-living, self-indulgent world of Hollywood.","PG (for mild violence, thematic elements and brief language)","Action & Adventure, Kids & Family, Mystery & Suspense",Andrew Fleming,Warner Bros. Pictures,98 minutes,"Emma Roberts, Max Thieriot, Rachael Leigh Cook"
32,32352,The Spirit of the Marathon,N/A,88%,8,90%,661,"""Spirit of the Marathon"" is first film to capture the story, drama and ultimate essence of the legendary 26.2 mile running event. Filmed globally in North America, Europe, Africa and Asia, the movie brings together a diverse cast of amateur athletes and marathon luminaries. As six unique stories unfold, each runner prepares for and ultimately faces the challenge of the Chicago Marathon. More than a sports movie, ""Spirit of the Marathon"" is an inspirational journey of perseverance and personal triumph; a spectacle that will be embraced by runners and non-runners alike.",PG (for some thematic elements and mild language),"Documentary, Sports & Fitness",Jon Dunham,Image Entertainment,104 minutes,"Dick Beardsley, Ryan Bradley, Sara Mae Berman"
33,32365,Harbinger Down,N/A,43%,7,19%,383,"A group of grad students set out on the fishing trawler Harbinger to study the effects of global warming in the Bering Sea, when suddenly the ships crew dredges up a thawed piece of Soviet space wreckage. Things get downright deadly when aggresively mutating organisms, who were locked in ice for 3 decades, surface from the wreckage and discover warmth from human companionship.",R (for language and creature violence),"Horror, Science Fiction & Fantasy",Alec Gillis,Vertical Entertainment,82 minutes,"Lance Henriksen, Matt Winston, Camille Balsamo"
34,32370,American Ultra,"American Ultra has some interesting ideas, but like its stoned protagonist, it's too easily distracted to live up to its true potential.",43%,172,45%,19903,"American Ultra is a fast-paced action comedy about Mike (Eisenberg), a seemingly hapless and unmotivated stoner whose small-town life with his live-in girlfriend, Phoebe (Stewart), is suddenly turned upside down. Unbeknownst to him, Mike is actually a highly trained, lethal sleeper agent. In the blink of an eye, as his secret past comes back to haunt him, Mike is thrust into the middle of a deadly government operation and is forced to summon his inner action-hero in order to survive. (C) Lionsgate","R (for strong bloody violence, language throughout, drug use and some sexual content)","Action & Adventure, Comedy",Nima Nourizadeh,Lionsgate Pictures,99 minutes,"Jesse Eisenberg, Kristen Stewart, Topher Grace"
35,32371,No Escape,N/A,50%,16,41%,9674,"A man from the future fights to survive in a society thrown back to the dark ages in this sci-fi adventure set in 2022. Capt. Robbins (Ray Liotta) is a military man who, after hes convicted of the murder of his superior officer, is sentenced to a high-tech prison ruled by the Warden (Michael Lerner), a cruel taskmaster who enjoys torturing his inmates. After a scuffle with the Warden, Robbins is transferred to a primitive island penal colony known as Absalom, where the civilization is dominated by two groups, the Insiders, a peaceful tribe led by the Father (Lance Henriksen), and the Outsiders, a pack of violent misfits led by Marek (Stuart Wilson). Robbins runs afoul of the Outsiders and is injured in a skirmish; he escapes to the Insiders camp, where he plots his revenge. No Escape was based on the novel The Penal Colony by Richard Herley.",R,"Action & Adventure, Science Fiction & Fantasy, Television",Martin Campbell,HBO Video,118 minutes,"Ray Liotta, Lance Henriksen, Stuart Wilson"
36,32372,Straight Outta Compton,"Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",88%,238,91%,75756,"In the mid-1980s, the streets of Compton, California, were some of the most dangerous in the country. When five young men translated their experiences growing up into brutally honest music that rebelled against abusive authority, they gave an explosive voice to a silenced generation. Following the meteoric rise and fall of N.W.A., Straight Outta Compton tells the astonishing story of how these youngsters revolutionized music and pop culture forever the moment they told the world the truth about life in the hood and ignited a cultural war. -- (C) Universal Pictures","R (for language throughout, strong sexuality/nudity, violence, and drug use)","Drama, Musical & Performing Arts",F. Gary Gray,Universal Pictures,147 minutes,"O'Shea Jackson, Jr., Corey Hawkins, Jason Mitchell"
37,32377,Cop Car,"Cop Car boasts a terrific premise and a grimly gripping opening act -- and for some viewers, that will be enough to compensate for the movie's uneven denouement.",80%,86,53%,7393,"Kevin Bacon (The Following, HBOs Taking Chance, Mystic River) stars in director Jon Watts delightful throwback thriller Cop Car. When two good-natured but rebellious young boys (James Freedson-Jackson and Hays Wellford) stumble across an abandoned cop car hidden in a secluded glade they decide to take it for a quick joyride. Their bad decision unleashes the ire of the county sheriff (Kevin Bacon) and leads to brutal consequences. (C) Focus World","R (for language, violence and brief drug use)",Mystery & Suspense,Jon Watts,Focus World,86 minutes,"Kevin Bacon, Shea Whigham, Camryn Manheim"
38,32380,Lassiter,N/A,71%,7,31%,304,Tom Selleck stars in the title role as a cat burglar who plots to rob the Nazis of a cache of diamonds in this World War II espionage story.,"R (adult situations/language, nudity, violence)","Action & Adventure, Drama, Mystery & Suspense",Roger Young,Warner Home Video,100 minutes,"Tom Selleck, Lauren Hutton, Jane Seymour"
