,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,7014,Japanese Story,An emotional film where Toni Collette gets to show her impressive range.,68%,92,69%,5385,"A drama set in Western Australias Pilbura desert. A geologist named Sandy, and a Japanese businessman, Hiromitsu, play out a story of human inconsequence, in the face of the blistering universe. The end of the journey leaves neither person capable of going back to the place from where they started.",R (for some sexuality and language),Drama,Sue Brooks,Samuel Goldwyn Films,105 minutes,"Toni Collette, Gotaro Tsunashima, Matthew Dyktynski"
11,7016,Chasing Liberty,Formulaic comfort food for the teen crowd.,18%,117,60%,77277,"Television director Andy Cadiff turns toward feature films to direct the romantic comedy Chasing Liberty, which appears to be loosely based on the 1953 Audrey Hepburn classic Roman Holiday. Mandy Moore stars as Anna Foster, the 18-year-old daughter of President of the United States James Foster (Mark Harmon). Anna has led quite a privileged life, but she has grown to resist the constant presence of Secret Service agents getting in the way of her independence. While on a family trip to Europe, Anna manages to get away from security for a brief time. She inevitably falls into the romantic arms of British boy Ben Calder (Matthew Goode), with whom she enjoys a fresh and clean European vacation. Not wanting to ruin her fun, she doesnt tell him about her upper-class social status. But, alas, Ben surprises her with a secret identity of his own. Jeremy Piven and Annabella Sciorra play two Secret Service agents. Caroline Goodall plays the wise, conventional First Lady.",PG-13 (for sexual content and brief nudity),"Action & Adventure, Comedy, Drama, Romance","Andy Cadiff, Shelly Ziegler",Warner Bros.,111 minutes,"Mandy Moore, Matthew Goode, Jeremy Piven"
12,7017,My Baby's Daddy,"Full of poop jokes, broad racial stereotyping, and other tired gags, My Baby's Daddy makes the absolute least of a decent premise.",4%,51,50%,10098,"Three lazy pals find theyre facing fatherhood simultaneously in this light-hearted comedy co-written by star Eddie Griffin. Lonnie (Griffin), G. (Anthony Anderson), and Dominick (Michael Imperioli) live stress-free lives with Lonnies trash-talking Uncle Virgil (John Amos). But when all three young mens girlfriends get knocked up at the same time, theyre forced to take a long, hard look at their lifestyles. For G., who works at the family grocery store of his girlfriend Xi Xi (Bai Ling), that means saying no to criminal temptation and staying on the straight and narrow; for Dominick, it means taking time out from his busy career as a record producer and coming to terms with surprise revelations from his babys momma; and for Lonnie, it means recognizing ghetto-fabulous girlfriend Rolonda (Paula Jai Parker) as the gold-digger she is and finding a new lady love without sacrificing his individuality. Directed by Cheryl Dunye, whose previous features were low-budget indies, My Babys Daddy also stars rapper Method Man as imposing ex-con No Good.","PG-13 (for sexual content, language and some drug references)",Comedy,Cheryl Dunye,Miramax Films,86 minutes,"Eddie Griffin, Anthony Anderson, Michael Imperioli"
13,7020,Along Came Polly,"Though the supporting actors are funny, Stiller and Aniston don't make a believable couple, and the gross-out humor is gratuitous.",26%,160,47%,463338,"Risk-averse Reuben Feffer, whose best-laid plans for life and love careen wildly off-track when his bride dumps him on their honeymoon for a muscle-bound scuba instructor. Stunned, humiliated and in the grip of acute indigestion, Reuben plans to play it safer than ever. But a chance adventure with an adventure-craving childhood friend named Polly, shoots him into a whirlwind of extreme sports, spicy foods, ferrets, salsa dancing and living in the moment.","PG-13 (for sexual content, language, crude humor and some drug references)","Comedy, Drama, Romance",John Hamburg,Universal Pictures,90 minutes,"Ben Stiller, Jennifer Aniston, Philip Seymour Hoffman"
14,7021,Teacher's Pet,"Despite its short running time, Teacher's Pet is a witty and irreverent family film.",76%,74,48%,1216,"Spot the Dog is so curious about the world that he has taught himself how to talk and read, and then sneaks to school with his master, Leonard, where he poses as a human.",PG (for some mildly crude humor),"Animation, Comedy, Kids & Family, Musical & Performing Arts, Television",Timothy Björklund,Buena Vista Pictures,73 minutes,"Nathan Lane, Kelsey Grammer, Shaun Flemming"
15,7024,Osama,"Osama is bitterly honest, deeply disturbing, and utterly worth watching.",96%,102,87%,7306,"Inspired by a true story, a tale which centers on three generations of women, deeply affected by the advent of the Talibans rule in their land. Golbahari, a 12-year-old Afghan girl and her mother lose their jobs when this new regime closes the hospital where they work. As the Taliban has already begun to take over Afghanistan, the countrys women find themselves forbidden to leave their houses without a legal companion--specifically, a boy or a man. With both her husband and brother dead, there is no one left to support the family--and without being able to leave the house, this mother is left with nowhere to turn. Feeling that she has no other choice, the mother--along with the grandmother--disguises her daughter, Golbahari, as a boy. Now called Osama, the girl embarks on a terrifying and confusing journey as she tries to keep the Taliban from finding out her true identity.",PG-13 (for mature thematic elements),"Art House & International, Drama",Siddiq Barmak,MGM,82 minutes,"Marina Golbahari, Mohamad Aref Harat, Arif Herati"
16,7026,Wuthering Heights,N/A,25%,12,66%,9805,"The 1992 adaptation of ""Emily Brontes Wuthering Heights"" is a lavishly produced rendition of the timeless love story, featuring Juliette Binoche as Cathy and Ralph Fiennes as Heathcliff. The story is narrated by an uncredited Sinead OConnor, from Brontes point of view.","PG (for theme, language and elements of violence and sensuality)","Drama, Romance",Peter Kosminsky,Paramount Pictures,105 minutes,"Juliette Binoche, Ralph Fiennes, Janet McTeer"
17,7027,Odds Against Tomorrow,N/A,88%,8,84%,561,"Though not as well known as other genre entries, Odds Against Tomorrow is considered the last of the true 40s and 50s film noirs. Featuring a dark jazz score, a brooding atmosphere, and racially conscious themes, Odds is the story of a robbery gone awry. The downward spiral begins when ruthless killer and crook Eric Slater teams up with crooked ex-cop Dave Burke, and deeply indebted gambler/lounge singer Johnny Ingram to rob a bank in upstate New York. Trouble arises from the start because Slater has an insane hatred for African Americans and Ingram is black. Ingram, who owes a fortune to homosexual gangster Bacco, is desperate to get the needed cash lest Bacco harm Ingrams family. Tensions between Ingram and Slater are high from the start, but Burke mediates, and they proceed with their plan. Right off the bat, things go terribly wrong. First, Slater is recognized by a gas station attendant while Ingram is required to fill out police paperwork after he witnesses an accident. In order to get into the bank, Ingram impersonates a delivery boy and brings food to the bank employees. Unfortunately, the real delivery boy shows up with the cops. A shoot-out ensues and Burke is hit. Unable to get the other two the keys to the getaway car, he shoots himself. Meanwhile Slater and Ingram flee to an oil refinery. Unable to contain their mutual hatred, the two begin shooting. A stray bullet blows up a nearby tanker and themselves. The charred cinders of their bodies are found after the inferno subsides. With the grisly remains barely recognizable as human let alone black or white, the pointlessness of their hatred and bigotry stands as their greatest legacy.",NR,"Classics, Drama, Mystery & Suspense",Robert Wise,United Artists,95 minutes,"Harry Belafonte, Ed Begley Sr., Robert Ryan"
18,7028,Ship of Fools,N/A,72%,18,78%,1172,"The first person the audience sees in Ship of Fools is dwarf Michael Dunn, who speaks to viewers directly and acts as a Greek chorus throughout the film. It begins on the deck of an ocean liner travelling from Vera Cruz to Bremerhaven. The time is the 1930s, so close and yet so far from war. The cross-section of humanity on board includes ships doctor Oscar Werner, Spanish political activist Simone Signoret, aging coquette Vivien Leigh, hedonistic baseball player Lee Marvin, philosophical Jew Heinz Ruhmann, a smattering of pro- and anti-Hitlerites (Jose Ferrer plays the nastiest and most vocal ""pro"") and young lovers George Segal and Elizabeth Ashley. Yes, its Grand Hotel at sea, a feast for stargazers and an endurance test for those who arent comfortable with non-stop speechmaking. Despite such lines as ""What can the Nazis do? Kill all six million of us?,"" Ship of Fools manages to stay afloat throughout its 148 minutes. Michael Dunn was nominated for an Academy Award for his interlocutory characterization; the rest of the performances range from brilliant to merely filling up the room. Other Oscars were presented to cinematographer Ernest Lazslo and to the art-direction staff. Ship of Fools was adapted by Abby Mann from the novel by Katharine Ann Porter.",NR,"Classics, Documentary, Drama, Romance",Stanley Kramer,Columbia Pictures,52 minutes,"Simone Signoret, Oskar Werner, Vivien Leigh"
19,7029,Lord Love a Duck,N/A,71%,7,73%,1362,"A satirical black comedy with McDowall successfully playing a high-school senior, even though he was in his late thirties at the time! The story concerns a brilliant but unbalanced young man, who makes it his business to get the girl he has designs on everything she wants, whatever the cost.",NR,"Classics, Comedy, Drama",George Axelrod,United Artists,95 minutes,"Roddy McDowall, Tuesday Weld, Lola Albright"
20,7031,This Property Is Condemned,N/A,64%,14,77%,2577,"Based on a play by Tennessee Williams, this screen version (after falling into the hands of screenwriters) tells of the struggles of a young woman as her mother attempts to manipulate her love life. Natalie Wood stars as Alva, who falls for Owen (Robert Redford) when he stays at her mother Hazels (Kate Reid) boarding house. After Hazel lies to Owen that Alva is marrying someone else, he leaves town. A spiteful Alva marries her mothers violent lover, J.J. (Charles Bronson). The day after the wedding, she comes to her senses and goes after Owen, but her mother interferes again, revealing the marriage to Owen. Alva is then traumatized beyond repair and her life falls apart in usual Williams fashion. This drama also includes performances by Mary Badham, Dabney Coleman and John Harding among others.",PG-13,"Classics, Drama, Romance",Sydney Pollack,Paramount Pictures,109 minutes,"Natalie Wood, Robert Redford, Charles Bronson"
21,7033,Once Upon a Crime,N/A,0%,6,42%,2006,"The murder of a millionaire has unexpectedly humorous results in this farcical comedy. When Phoebe (Sean Young) and Julian (Richard Lewis), two Americans on a tour of Europe, discover a lost dachshund, they learn that a $5,000 reward has been posted for the dogs return. Phoebe and Julian head to Monte Carlo to return the pet and claim the money, but they find that the dogs owner has been murdered -- and suddenly, theyre suspects in the killing. As hapless detective Inspector Bonnard (Giancarlo Giannini) investigates the crime (imagining that the maid and butler must somehow be involved), he grills several other American tourists he believes are likely suspects, including gambling addict Augie Morosco (John Candy) and loud-mouthed suburbanites Neil and Marilyn Schwary (James Belushi and Cybil Shepherd). George Hamilton appears as an unusually opportunistic gigolo; former SCTV star Eugene Levy directed.",PG,Comedy,Eugene Levy,MGM,94 minutes,"John Candy, Jim Belushi, Cybill Shepherd"
22,7034,Beyond Therapy,N/A,25%,8,32%,1218,"Based on the play by Christopher Durang, Robert Altmans Beyond Therapy is a comedy set in New York City but filmed in Paris, where Altman was living at the time. Arrogant Bruce (Jeff Goldblum) grows bored with his live-in lover, Bob (Christopher Guest), so he looks for a change by placing an ad in the personals. He meets neurotic Prudence (Julie Hagerty) at a French restaurant and they prove to be a terrible match-up. Then Bruce goes to see his therapist, Charlotte (Glenda Jackson), who has a strange disorder herself. In the same building, Prudence goes to see her own bizarre therapist, Stuart (Tom Conti), who believes in sex with his patients. Charlotte and Stuart also have an arrangement where they meet for anonymous sexual trysts. Meanwhile, Bobs mother (Genevieve Page) is worried about her sons relationship with Bruce and she interferes with everything.",R (adult situations/language),Comedy,Robert Altman,New World Video,93 minutes,"Glenda Jackson, Tom Conti, Jeff Goldblum"
23,7036,"Car 54, Where Are You?",N/A,0%,17,11%,5803,"In this campy, nostalgic comedy based on a popular TV series from the early 60s, the two bungling cops Toody and Muldoon are assigned to guard a key witness who is planning to testify against a crime lord.",PG-13,Comedy,Bill Fishman,Orion Home Video,89 minutes,"David Johansen, John C. McGinley, Fran Drescher"
24,7038,Blame It on the Bellboy,N/A,19%,16,41%,3197,"Brevity may be the soul of wit, but that doesnt make the 79-minute Blame It on the Bellboy any funnier. Orton (Dudley Moore) is an ambitious real estate agent. Horton (Richard Griffiths) is a middle-aged married man looking for extracurricular activity via a dating service. And Lawton (Bryan Brown) is a professional hit man. Orton, Horton and Lawton all check into adjoining rooms at a posh Venetian hotel. Bellboy Bronson Pinchot, whose grasp of the English language is virtually nonexistent, delivers the wrong messages to the three men. Thats why Orton is trying to sell a valuable piece of property to a roomful of mafiosi, Horton is ""paired up"" with an unwitting female real estate broker, and Lawton is preparing to rub out a hapless dating-service subscriber......Written by director Mark Herman, this old-style doorslamming farce might have passed muster as a dinner-theater attraction, but on film it comes across as strained and tiresome.",PG-13,"Art House & International, Comedy",Mark Herman,Hollywood Pictures,79 minutes,"Bronson Pinchot, Dudley Moore, Bryan Brown"
25,7039,Only the Strong,N/A,0%,12,77%,6842,"In this off-beat actioner, a former officer in the Green Beret comes back to his old stomping grounds in Miami and, seeing that his high school is overrun by a vicious drug lord, decides to take some of the schools toughest students and turn them into crime-fighting units by teaching them the venerable Brazilian martial art, capoeira.",PG-13,"Action & Adventure, Drama",Sheldon Lettich,20th Century Fox Film Corporation,96 minutes,"Mark Dacascos, Stacey Travis, Geoffrey Lewis"
26,7041,Bonjour Tristesse,N/A,86%,22,68%,1646,"Francoise Sagans bittersweet novel Bonjour Tristesse is given a sumptuous Riviera-filmed screen treatment. David Niven plays a wealthy playboy, the father of teenaged libertine-in-the-making Jean Seberg. Seberg tolerates most of her fathers mistresses, but doesnt know what to make of the prudish Deborah Kerr, who will not cohabit with Niven until after theyre married. Feeling that her own relation with her father will be disrupted by Kerrs presence, Seberg does her malicious best to break up the relationship--only to be beaten to the punch by Niven, who despite his promises of fidelity to Kerr cannot give up his hedonistic lifestyle. The combination of the daughters disdain and the fathers rakishness drive Kerr to suicide. Niven and Seberg continue pursuing their lavish but empty lifestyle, though both realize that their lack of moral fibre has destroyed a life. The incestuous undertones of the original Sagan novel are only slightly downplayed in the film version; the ""tristesse"" (sadness) is visually conveyed by filming the Deborah Kerr flashback scenes in color and the opening and closing of the film in bleak black and white. Bonjour Tristesse was codirected by Otto Preminger, whod previously discovered Jean Seberg for his benighted 1957 filmization of Saint Joan.",NR,"Classics, Drama, Romance",Otto Preminger,Sony Pictures Entertainment,94 minutes,"David Niven, Jean Seberg, Deborah Kerr"
27,7042,The Enforcer,"Though the slightest hints of series fatigue begin to emerge, The Enforcer delivers riveting action and better humor than its predecessors.",79%,28,59%,15980,"Number Three in the Dirty Harry series, this film equips macho cop Harry Callahan with a female assistant, Kate Moore. Their quarry is a terrorist organization which has kidnapped the mayor of San Francisco. Eventually, Harry and Kate discover that the mayor is being held at Alcatraz Island.",R,"Action & Adventure, Drama, Mystery & Suspense","James Fargo, Allen E. Smith",Warner Bros. Pictures,96 minutes,"Clint Eastwood, Tyne Daly, Harry Guardino"
28,7043,The Men,N/A,77%,13,74%,1455,"In his film debut, Marlon Brando plays Ken, a WWII vet paralyzed in combat. The tragedy leaves him embittered and despondent, and from his hospital bed he lashes out at the world, even turning away his girlfriend Ellen. Slowly, his doctor begins to penetrate the soldiers psyche.",NR,"Classics, Drama",Fred Zinnemann,Columbia Pictures,85 minutes,"Marlon Brando, Teresa Wright, Everett Sloane"
29,7046,Melvin Goes to Dinner,N/A,100%,11,80%,2740,"Mr. Show alumnus Bob Odenkirks directorial debut, Melvin Goes to Dinner, is based on the play +Phyrogiants! by Michael Blieden, who also adapted the script for the screen and stars in the films titular role. Melvin has just broken up with his girlfriend, Trenice (Melora Walters), and has met up with his friend Joey (Matt Price) and two women, Alex (Stephanie Courtney) and Sarah (Annabelle Gurwitch), whose relationship to the men remains ambiguous. From there, the bulk of the action takes place around a table at a restaurant, as the four bare their innermost secrets and discuss everything from ghosts to stewardesses to masturbation. The film was shot simultaneously on five hand-held cameras in order to capture the essence and idiosyncrasies of the constantly overlapping conversations. Featuring appearances by Odenkirk, David Cross, Maura Tierney, and Jack Black in an unbilled cameo as a mental patient, and a score by Michael Penn, Melvin Goes to Dinner was the winner of the Audience Award for First Film at the 2003 South by Southwest Film Festival, the Best American Feature Award at the 2003 Avignon Film Festival, and the Best Picture Award at the Phoenix Film Festival.",R (adult situations/language),Comedy,Bob Odenkirk,Sundance Channel Home Entertainment,83 minutes,"Michael Blieden, Stephanie Courtney, Matt Price"
30,7048,Crime Spree,N/A,33%,6,56%,2254,"Franco-American relations have never been as strained as they are in this heist comedy. Crime Spree stars Harvey Keitel as Frankie, a brutal Chicago gangster accidentally targeted by six bumbling Parisian burglars sent to the windy city to rob jewelry. But when they anger Frankie, the crooks also attract the attention of his rival mob and the FBI. Johnny Hallyday and Gérard Depardieu co-star.","R (for language, some violence, sexuality, and drug use)","Comedy, Drama",Brad Mirman,Millennium Media Services,99 minutes,"Gérard Depardieu, Harvey Keitel, Johnny Hallyday"
31,7050,The Final Cut,"The Final Cut fails to make compelling use of its intriguing premise and talented cast, settling for a middling sci-fi drama that never justifies its pretensions.",36%,80,45%,27306,"First-time filmmaker Omar Naim wrote and directed the sci-fi drama The Final Cut. Set in the near future, the story concerns a device implanted in the body that is capable of recording a persons entire life. Once it is extracted from the body after death, the footage can be played back on a screen in the form of ""rememories."" Robin Williams plays Alan Hakman, an editor who cuts together the footage to make pleasant movies for funerals. Tormented by his job and his own memories, Alan also has a troubled romantic relationship with bookseller Delila (Mira Sorvino). While looking through footage for his next project, Alan discovers a man whom he believes is from his own past. Meanwhile, former editor Fletcher (James Caviezel) wants the footage for his own purposes. The Final Cut was shown at the Berlin Film Festival in 2004.","PG-13 (for mature thematic material, some violence, sexuality and language)","Drama, Mystery & Suspense, Science Fiction & Fantasy",Omar Naim,Lions Gate Films,65 minutes,"Robin Williams, Mira Sorvino, Jim Caviezel"
32,7052,The Wind and the Lion,N/A,63%,16,70%,4901,"In the early 1900s, an American businessman was kidnapped by a rebellious Arab chieftain, principally as a means to embarrass the sultan of Morocco. This abduction sparked the threat of armed intervention by President Theodore Roosevelt, which was never carried out. In The Wind and the Lion, the unattractive male captive is replaced by the gorgeous female Mrs. Pedecaris, an American widow played by Candice Bergen. The ruthless but essentially decent Arab chief Raisuli is portrayed by Sean Connery, while Teddy Roosevelt is depicted as a jingoistic blowhard by Brian Keith. The films main theme -- that of Americas emergence as a world power -- is largely secondary to the growing mutual-respect relationship between Mrs. Pedecaris and Raisuli. After releasing his hostage, Raisuli is himself captured by German forces, who at the behest of the Kaiser are seeking out methods of laying the groundwork for what would evolve into World War I. Mrs. Pedecaris must then help Raisuli escape.",PG,"Action & Adventure, Classics, Drama",John Milius,MGM Home Entertainment,119 minutes,"Sean Connery, Candice Bergen, Brian Keith"
33,7053,Mon Oncle,Jacques Tati's most accessible film is a paean to gentle values and observing the small details of life.,92%,26,89%,7494,"In Jacques Tatis first color film, he again plays Monsieur Hulot, a man of simple means living an uncomplicated life. The home of Hulots sister and brother-in-law is ultra-modern but holds no appeal for Hulots nephew. So, the boy enlists his uncles help in waging war on the modern world.",NR,"Art House & International, Comedy",Jacques Tati,Continental Distributing Inc.,110 minutes,"Jacques Tati, Jean-Pierre Zola, Adrienne Servantie"
34,7054,Where the Boys Are,N/A,88%,8,70%,2094,"Yvette Mimeux, Paula Prentiss, Connie Francis, and Dolores Hart star in this frothy teen romance-drama as attractive co-eds who take off from Midwest colleges on the annual spring break to land in Ft. Lauderdale, Florida -- where the boys are. There are plenty of parties, booze, and sex to keep minds off calculus for awhile. Merritt Andrews (Hart) and Ryder Smith (George Hamilton) manage to get together, Tuggle Carpenter (Paula Prentiss) manages to let her comedic talents shine, Angie (Connie Francis) sings the hit title song, but Melanie (Yvette Mimeux) becomes a casualty of too many good times. She will recover, and all the leads will go on to good, even great careers in some cases. Dolores Hart was the only featured player here to leave Hollywood behind -- she became a Benedictine nun in 1963.",NR,"Classics, Comedy, Drama, Romance","Henry Levin, George Wells",WARNER BROTHERS PICTURES,99 minutes,"Dolores Hart, George Hamilton, Yvette Mimieux"
35,7055,Dr. Jekyll and Mr. Hyde,N/A,65%,20,61%,4744,"Spencer Tracy and Ingrid Bergman headline this screen version of Robert Louis Stevensons tale, directed by Gone with the Wind and Wizard of Oz legend Victor Fleming. Tracy stars as Dr. Jekyll, a scientist who downs an experimental elixir that transforms him into a monstrous alter-ego, Mr. Hyde. Lana Turner co-stars as Jekylls fiancée, and Bergman as Eva, the woman who captures his heart. A film steeped in heavy Freudian symbolism, this production also tries something unusual by relying largely on Tracys shift in facial mannerisms (in lieu of heavy make-up) to convey the personality change. As a result, the movie manages to place a much stronger emphasis on emotions than on the terror of physical mutation. Neither critics nor audiences bought it: the film fell prey to critical castigation when it hit movie screens in mid-August 1941, with many indicating that they vastly prefer the 1931 Rouben Mamoulian/Fredric March version. Still, this one has its defenders.",NR,"Classics, Drama, Horror, Science Fiction & Fantasy",Victor Fleming,MGM,127 minutes,"Spencer Tracy, Ingrid Bergman, Lana Turner"
