,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,38591,Clay Pigeon,nothing,nothing,nothing,nothing,nothing,"This crime drama from the 1970s examines the experiences of a Vietnam vet who gets involved with illegal drugs. In time he wants out of that scene, but a narcotics agent forces him to stay involved and help him find the local drug lord. Violence ensues.",R,"Action & Adventure, Drama","Tom Stern, Lane Slate",MGM,93 minutes,"Telly Savalas, Tom Stern, Robert Vaughn"
11,38592,Death Force,nothing,nothing,nothing,nothing,nothing,,NR,"Action & Adventure, Science Fiction & Fantasy","Ricky Laprade, David Heavener",Wisdom Entertainment LTD.,90 minutes,"Christopher Gorham, Danielle Tellier, David Heavener"
12,38594,Kentucky,nothing,nothing,nothing,nothing,nothing,"The blue grass of Kentucky was seen in three-strip Technicolor for the first time in this rambling racetrack drama. Sally Goodwin (Loretta Young) falls in love with Jack Dillon (Richard Greene), but the arrangement is complicated by a decades-old feud. Sallys uncle Peter (Walter Brennan, who won his second Academy Award for this appearance) has hated Jacks family ever since sides were chosen up in the Civil War. Jack secretly trains Peters horse for the Kentucky Derby, causing the old man to nearly withdraw from the event out of pique. All is forgiven when the horse wins, but Brennan dies of the excitement, and his eulogy is read by a member of the family with whom hed been feuding for nearly 70 years.",NR,"Classics, Drama, Romance",David Butler,20th Century Fox Film Corporation,95 minutes,"Loretta Young, Richard Greene, Walter Brennan"
13,38595,Circle of Love,nothing,nothing,nothing,nothing,nothing,This remake of La Ronde by Max Ophuls concerns a young woman (Jane Fonda) who engages in a cyclical series of affairs while in Paris. The film is a French production.,NR,"Art House & International, Drama, Romance",Roger Vadim,Pathe Image,110 minutes,"Jane Fonda, Anna Karina, Catherine Spaak"
14,38597,Raw Edge,nothing,nothing,nothing,nothing,nothing,"Raw Edge is a modest Universal western from the peak of the double-feature era. Rory Calhoun plays a rancher whose ""equal opportunity"" hiring policies backfire. Calhoun learns that several of his ranch hands plan to kill him and take over the property. The treacherous employees further intend claim Calhouns widow-to-be (Yvonne de Carlo) along with the ranch. Mara Corday plays the other woman in Calhouns life: Can she, or anyone else in this picture, be trusted? While the plotline of Raw Edge has its esoteric moments, the film is brought down to earth by the perfunctory direction of John Sherwood. ~ Hal Erickson, Rovi",NR,"Action & Adventure, Drama, Western",John Sherwood,Universal,76 minutes,"Yvonne De Carlo, Rory Calhoun, Herbert Rudley"
15,38598,Side Effects,nothing,11%,9,29%,865,"Side Effects, a semi-autobiographical comedy by neophyte writer-director Kathleen Slattery-Moschkau, stars Katherine Heigl (My Father the Hero, The Ringer) as Karly Hert, an employee for a major pharmaceutical house, who deeply values her position at the firm but gently questions company ethics. She meets and falls for Zach (Lucian McAfee who works for a week as a sales rep for Karlys firm before he becomes totally disgusted with shaky corporate mores and books it to head out into the country and build his own house. Karly is ready to follow him, until the money starts rolling in. Soon, Karly and Zach run into a head-to-head conflict of values, and Karly is forced to choose between the company and her new beau. Side Effects co-stars Dorian de Michele and Dave Durbin.",R (for momentary language and brief sexuality),"Comedy, Drama, Romance",Kathleen Slattery-Moschkau,WARNER BROTHERS PICTURES,90 minutes,"Katherine Heigl, Lucian McAfee, Sandy Adell"
16,38599,Stretch And Bobbito: Radio That Changed Lives,nothing,nothing,nothing,nothing,nothing,"During the 1990s, Stretch and Bobbito introduced the world to an unsigned Nas, Biggie, Wu-Tang, and Big Pun, as well as an unknown Jay Z, Eminem, and the Fugees. The total record sales for all the artists that premiered on their show exceed 300 million. The late-night program had a cult following in the art/fashion world and prison population as well. All would loyally tune in for the offbeat humor just as much for the exclusive tunes. Stretch and Bobbito brought a unique audience together, and created a platform that changed music forever.",NR,Documentary,Bobbito Garcia,nothing,nothing,"Eminem, DMX, Jay Z"
17,38600,The Sea Bat,nothing,nothing,nothing,nothing,nothing,"""Sea Bat"" is another name for the poisonous sting rays that trouble swimmers in warmer ocean climes. The story is set upon a tropical island and centers on the sister of a reef diver who was attacked under water by another diver and left to be eaten by an enormous sea bat (in reality the rays eat plankton). The distraught young woman, looking for solace, goes to a recently arrived priest, who, unfortunately is an escaped convict from Devils Island in disguise. He and the girls attempts to solve the murder are constantly thwarted until the title creature gets involved and sees that deep sea justice is served.",NR,"Action & Adventure, Drama",Wesley Ruggles,MGM,74 minutes,"Raquel Torres, Nils Asther, Charles Bickford"
18,38604,To the Last Man,nothing,nothing,nothing,nothing,nothing,"Adapted from a Zane Grey novel, this oater is about feuding families in late 1-century Arizona--based on an actual event.",NR,"Action & Adventure, Classics, Western",Henry Hathaway,Paramount Pictures,70 minutes,"Randolph Scott, Esther Ralston, Buster Crabbe"
19,38606,1 Chance 2 Dance,nothing,nothing,nothing,nothing,nothing,An aspiring dancer moves to a new high school during her senior year and struggles to keep her dream alive of being a professional dancer.,G,Drama,Adam Deyoe,WARNER BROTHERS PICTURES,90 minutes,"Lexi Giovagnoli, Justin Ray, Rae Latt"
20,38607,The Shallows,"Lean and solidly crafted, The Shallows transcends tired shark-attack tropes with nasty thrills and a powerful performance from Blake Lively.",79%,214,59%,32380,"In the taut thriller The Shallows, when Nancy (Blake Lively) is surfing on a secluded beach, she finds herself on the feeding ground of a great white shark. Though she is stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of Nancys ingenuity, resourcefulness, and fortitude.","PG-13 (for bloody images, intense sequences of peril, and brief strong language)","Drama, Mystery & Suspense",Jaume Collet-Serra,Ombra Films,87 minutes,"Blake Lively, Oscar Jaenada, Sedona Legge"
21,38608,Playing With Dolls,nothing,nothing,nothing,nothing,nothing,"A group of hopeful actors are deceived and thought to be contestants on a game show, when actually they are kidnapped and made to play in a reality horror show with a maniacal killer that will be presented live on the internet.",NR,Horror,Rene Perez (II),nothing,nothing,"Richard Tyson, Karin Isabell Brauns, Natasha Blasick"
22,38609,Sairat,nothing,100%,5,82%,59,,NR,"Art House & International, Drama, Romance",Nagraj Manjule,nothing,nothing,"Akash Thosar, Rinku Rajguru, Arbaz Shaikh"
23,38611,Merry Kissmas,nothing,nothing,nothing,nothing,nothing,A newly-single woman finds herself torn between two men after she kisses a handsome man on an elevator around the same time that her former boyfriend begins to treat her right.,NR,Drama,Michael Feifer,nothing,nothing,"Brant Daugherty, Brittany Underwood, Karissa Lee Staples"
24,38613,Papa: Hemingway in Cuba,"A man can be destroyed but not defeated, although the desultory Papa: Hemingway in Cuba makes one feel as if both can be accomplished by watching a single film.",12%,43,53%,1256,"The first Hollywood film to shoot on location in Cuba since the 1959 revolution, PAPA: Hemingway in Cuba is the true-life story of a young journalist who finds a father figure in legendary author Ernest Hemingway. Their relationship began in the late 1950s when Ed Myers, then a junior reporter at The Miami Herald, wrote a fan letter to his idol. Myers thought he was being pranked when the larger than life Hemingway phoned the newsroom a week later, inviting him to Havana. ""Good letter, kid,"" the famous voice growled. ""You like to fish?"" Hidden away at his private estate with his wife Mary, the elusive author mentors Myers in fishing, drinking, and finding his voice while the Cuban Revolution boils up around them. In this turbulent landscape, observing an icon in his twilight years, Myers discovers his strength while recognizing that all of our heroes are human.","R (for language, sexuality, some vioelnce and nudity)",Drama,Bob Yari,Yari Film Group,109 minutes,"Giovanni Ribisi, Adrian Sparks, Joely Richardson"
25,38614,Alias Nick Beal,nothing,nothing,nothing,nothing,nothing,A judge rhetorically offers to sell his soul to win the governorship of his state and is naturally quite surprised when the real Satan appears to enforce the deal. This Faustian drama follows the politicians struggle to reconcile his desire to do good with the source of his newfound power.,PG,"Classics, Drama, Mystery & Suspense, Science Fiction & Fantasy",John Farrow,Paramount Pictures International,92 minutes,"Thomas Mitchell, Ray Milland, Geraldine Wall"
26,38616,The Sleeping Tiger,nothing,nothing,nothing,nothing,nothing,"When a psychiatrist captures a thief breaking into his home red-handed, he agrees not to prosecute him if he will undergo an experiment involving the doctors rehabilitation theories. Tragedy ensues, involving the psychiatrist, his wife and the thief.",NR,"Drama, Mystery & Suspense","Joseph Losey, W.Victor Hanbury",Astor Pictures Corporation,89 minutes,"Dirk Bogarde, Alexander Knox, Alexis Smith"
27,38617,Intimate Stranger,nothing,nothing,nothing,nothing,nothing,"In this thriller, a poor aspiring rock singer earns a steady wage at night working as a phone-sex girl. Trouble comes in the form of a wacko-caller who talks with her on the phone while murdering another woman. Now it seems hes after her. Fortunately a loner cop shows up and enlists her aid in trying to capture the killer.",R,"Horror, Mystery & Suspense",Allan Holzman,nothing,nothing,"Tim Thomerson, Deborah Harry, James Russo"
28,38620,The Outrageous Sophie Tucker,nothing,74%,19,61%,145,"THE OUTRAGEOUS SOPHIE TUCKER is the rags to riches story of one of old time showbizs biggest personalities. From 1906 through the beginning of television, Sophie Tucker and her bawdy, brash, and risqué songs paved the way for performers such as Mae West, Marilyn Monroe, Bette Midler, Cher, Madonna, Lady Gaga, and Beyoncé. After eight years spent reading hundreds of Tuckers personal scrapbooks, visiting fourteen archives, and interviewing dozens of family, friends, and fellow icons of stage and screen, Susan and Lloyd Ecker have completed their comprehensive documentary about the Last of the Red Hot Mamas. ""Sophie was like the Forrest Gump of the first half of the 1900s,"" says producer Susan Ecker. ""She was close friends with seven U.S. presidents, King George VI, young Queen Elizabeth, Charlie Chaplin, J. Edgar Hoover, Al Capone, Judy Garland, Jerry Lewis, Frank Sinatra and every other notable of her era."" ""After immersing ourselves in Sophies 400+ personal scrapbooks and meeting all of Tuckers surviving friends and family,"" says producer Lloyd Ecker, ""this film biography is the complete uncensored tale of this vaudeville, Broadway, radio, television and Hollywood legend. Though she obsessively documented her life, Sophie loved to exaggerate for dramatic effect. Over the years, she told multiple versions of each important event. At the end, not even Sophie knew the difference between truth and tall tale"". (C) Menemsha Films",NR,Documentary,William Gazecki,Menemsha Films,96 minutes,"Sophie Tucker, Barbara Walters, Carol Channing"
29,38621,Rich Kids,nothing,nothing,nothing,nothing,nothing,"In this film, 12-year-old Trini Alvarado is down in the dumps because her parents are going through a divorce. She finds a kindred spirit in intellectual Levy, whose folks split up long ago. He points out the advantages and privileges of being a child of divorce.",PG,"Comedy, Drama",Robert M. Young,United Artists,97 minutes,"Trini Alvarado, Jeremy Levy, Kathryn Walker"
30,38622,Mickybo & Me,nothing,nothing,nothing,nothing,nothing,"Terry Loanes period comedy-drama Jonjo and Mickybo (also released under the title Mickybo and Me) unravels in Belfast, Ireland circa 1970, at the outset of the violence that began to erupt at that time and plagued the country for decades. It observes the allegorical friendship that develops between two young boys living on radically opposed sides of the city: Micky Boyle (nicknamed Mickybo and played by John Joe McNeill) - a consummate troublemaker and one child of many in a large Catholic family - and Johnjo (Niall Wright), an only child torn between the attentions of his mother and his maritally unfaithful father. The two boys hatch a plot to swipe a gun and go on the lam to Australia, as outlaws ala Butch Cassidy and The Sundance Kid.",R (for language and brief sexuality.),"Art House & International, Comedy, Drama",Terry Loane,Universal Studios Inc.,91 minutes,"John Joe McNeill, Niall Wright, Julie Walters"
31,38623,A Royal Christmas,nothing,nothing,nothing,nothing,nothing,"A prince posing as a commoner reveals the truth about his royal lineage to his fiancée, who then must try to impress her disapproving future mother-in-law when the couple travel to his castle to spend the holidays with his family.",NR,Drama,Alex Zamm,nothing,nothing,"Lacey Chabert, Stephen Hagan, Jane Seymour"
32,38624,Keeper of Darkness,nothing,nothing,nothing,nothing,nothing,,NR,"Art House & International, Horror, Musical & Performing Arts",Nick Cheung Ka-Fai,nothing,nothing,"Nick Cheung Ka-Fai, Amber Kuo, Sisley Choi"
33,38625,Port of Call,nothing,83%,6,50%,695,"Swedish filmmaker Ingmar Bergman seldom had much to say concerning his early feature Port of Call (Hamnstad), perhaps because of the films unsatisfying shift of tone from grim to upbeat towards the climax (one gets the feeling that this was dictated by Bergmans financiers). Still, this stark tale of the waterfront contains several elements that would come to full fruition in Bergmans later works, notably the troublesome necessity to break away from tradition. The story involves a romance between dockhand Ivine-Christine Jonsson and ex-prostitute Bengt Eklund, and the problems faced by Jonsson in coming to grips with his own puritanical attitudes concerning his beloveds past. While the ending is technically ""happy,"" it is clear that the problems are not completely resolved, and we are invited to speculate on the couples future. Port of Call would not be released in the US until 1960, after Bergmans reputation had been affirmed by such classics as The Seventh Seal and Wild Strawberries.",NR,"Art House & International, Drama",Ingmar Bergman,Criterion Collection,100 minutes,"Ivine-Christine Jonsson, Nine-Christine Jonsson, Bengt Eklund"
34,38627,Final Sale,nothing,nothing,nothing,nothing,nothing,"A woman undergoes an illegal organ transplant only to discover that the young girl who donated the kidney died during the operation. Determined to stop this heinous activity, but torn by the moral dilemma of being saved by it, she fights against her reluctant husband, an LAPD Detective, to pull down the ring of criminals behind it.",NR,"Drama, Mystery & Suspense",Andrew C. Erin,nothing,nothing,"Laura Harris, Ivan Sergei, Kaitlin Doubleday"
35,38630,Mrtav 'ladan,nothing,nothing,nothing,nothing,nothing,,NR,"Art House & International, Comedy, Drama",Milorad Milinkovic,nothing,nothing,"Mihajlo-Bata Paskaljevic, Srdjan Todorovic, Nenad Jezdic"
36,38631,Sedam i po,nothing,nothing,nothing,nothing,nothing,Everyday lives of people in Belgrade who are obsessed with their weaknesses and led by their passions. Seven independent stories on 7 deadly sins are told in a comical tone.,NR,"Art House & International, Comedy, Drama",Miroslav Momcilovic,nothing,nothing,"Branislav Trifunovic, Nikola Vujovic, Milos Timotijevic"
37,38632,A Little Night Music,nothing,11%,9,25%,116,"Beginning its several incarnations as an Ingmar Bergman film named Smiles of a Summer Night, the story was adapted by composer/lyricist Stephen Sondheim into a successful Broadway musical directed by Harold Prince. This film, also directed by Prince, is adapted from the stage musical. In the movie, in the early 1900s, a group of friends bound together by complicated romantic entanglements, have come together for an elegant dinner at a country estate. The men present are the current, previous, or prospective lovers of the beautiful actress, Desiree (Elizabeth Taylor), and the other women are all united by their jealousy of her. Sadly, Desiree herself wants to simplify things and settle down -- she envies the wives. The adapted score later won an Oscar. The musicals well-known songs include Every Day a Little Death, A Weekend in the Country, and You Must Meet My Wife. The most famous song from the musical, Send in the Clowns, is sung here by Elizabeth Taylor.",PG,"Comedy, Musical & Performing Arts, Romance",Harold Prince,S&T-Film Berlin,124 minutes,"Elizabeth Taylor, Diana Rigg, Len Cariou"
38,38633,Labyrinth,"While it's arguably more interesting on a visual level, Labyrinth provides further proof of director Jim Henson's boundless imagination.",71%,45,86%,373237,"Fifteen-year-old Sarah resents her baby brother Toby and secretly wishes that he will just disappear. Her wish comes true when goblins kidnap the boy. Feeling responsible and guilty about his abduction, she sets forth to retrieve him, and finds herself on the adventure of a lifetime. To rescue her brother, she must sneak into the castle of the Goblin King, which is in the center of a fantastical labyrinth. But, the task is easier said than done, for the maze is filled with strange creatures and mind-bending puzzles, and nothing is really as it seems.",PG,"Action & Adventure, Cult Movies, Kids & Family, Science Fiction & Fantasy",Jim Henson,Sony Pictures Home Entertainment,101 minutes,"David Bowie, Jennifer Connelly, Toby Froud"
39,38635,Ivkova slava ,nothing,nothing,nothing,nothing,nothing,,NR,"Art House & International, Comedy",Zdravko Sotra,nothing,nothing,"Zoran Cvijanovic, Natasa Ninkovic, Dragan Bjelogrlic"
40,38637,Léon: The Professional,Pivoting on the unusual relationship between seasoned hitman and his 12-year-old apprentice -- a breakout turn by young Natalie Portman -- Luc Besson's Léon is a stylish and oddly affecting thriller.,73%,63,95%,274113,"As visually stylish as it is graphically violent, this thriller directed by Luc Besson concerns Mathilda (Natalie Portman), a 12-year-old girl living in New York City who has been exposed to the sordid side of life from an early age: her family lives in a slum and her abusive father works for drug dealers, cutting and storing dope. Mathilda doesnt much care for her parents, but she has a close bond with her four-year-old brother. One day, she returns from running an errand to discover that most of her family, including her brother, have been killed in a raid by corrupt DEA agents, led by the psychotic Stansfield (Gary Oldman). Mathilda takes refuge in the apartment of her secretive neighbor, Leon (Jean Reno), who takes her in with a certain reluctance. She discovers that Leon is a professional assassin, working for Tony (Danny Aiello), a mob kingpin based in Little Italy. Wanting to avenge the death of her brother, Mathilda makes a deal with Leon to become his protégée in exchange for work as a domestic servant, hoping to learn the hitmans trade and take out the men who took her brothers life. However, an affection develops between Leon and Mathilda that changes his outlook on his life and career. Bessons first American film boasted a strong performance from Jean Reno, a striking debut by Natalie Portman, and a love-it-or-hate-it, over-the-top turn by Gary Oldman. Léon was originally released in the U.S. in 1994 as The Professional, with 26 minutes cut in response to audience preview tests. Those 26 minutes were restored in the directors preferred cut, released in 1996 in France as Léon: Version Intégrale and in the U.S. on DVD as Léon: The Professional in 2000. ~ Mark Deming, Rovi","R (for scenes of strong graphic violence, and for language)","Action & Adventure, Drama, Mystery & Suspense",Luc Besson,Columbia Pictures,104 minutes,"Jean Reno, Gary Oldman, Natalie Portman"
41,38642,Freelancers,nothing,nothing,nothing,nothing,nothing,"The son of a slain NYPD officer joins the force, where he falls in with his fathers former partner and a team of rogue ""Gotham cops."" His new boss, Sarcone (De Niro), will see if he has what it takes to be rogue through many trials and tribulations of loyalty, trust and respect. However, when the truth about his fathers death is revealed, revenge takes over and he wont stop until justice has been truly served. -- (C) Official Site","R (for strong sexual content, nudity, drug use, violence and pervasive language)","Action & Adventure, Drama",Jessy Terrero,Lionsgate Films,96 minutes,"Robert De Niro, Dana Delany, Forest Whitaker"
42,38648,Metastaze (Metastases),nothing,nothing,nothing,nothing,nothing,,NR,"Drama, Mystery & Suspense",Branko Schmidt,nothing,nothing,"Rene Bitorajac, Franjo Dijak, Robert Ugrina"
43,38652,Red Dust,nothing,nothing,nothing,nothing,nothing,"This love story spans many decades of modern Chinese history. In the beginning (1938), an independent-minded female writer (Lin Ching-hsia) strikes up an acquaintance and then a romance with a man who is collaborating with the Japanese (Chin Han). Despite warnings from friends that their romance can only end in catastrophe for them both, she persists, but eventually the two of them are separated during the Civil War, and their fates only become clear in 1989. ~ Clarke Fountain, Rovi",NR,Art House & International,Ho Yim,nothing,nothing,"Chin Han, Maggie Cheung, Richard Ng"
44,38653,Just Between Us (Neka ostane medju nama),nothing,nothing,nothing,nothing,nothing,"Nikola is a man who knows how to really enjoy life; hes even able to rouse sympathy for his sinful ways. His brother turns a blind eye to his philandering although, with a broken marriage behind him, he doesnt have a clear conscience, either. Is there anything positive to be said about infidelity, or does it simply deserve the utmost contempt, particularly when its more premeditated than spontaneous? Written by Karlovy Vary, Intl Film Festival",NR,"Comedy, Drama",Rajko Grlic,nothing,nothing,"Bojan Navojec, Daria Lorenci, Ksenija Marinkovic"
45,38655,The Living and the Dead,nothing,91%,11,59%,887,"Historia de una familia cuyo padre entra en bancarrota, la madre es enferma terminal y el hijo es discapacitado mental. Cuando el padre se ausenta el hijo cuidará de su madre vieja y enferma, pero sus buenas intenciones no serán suficientes. Leo Bill, Roger Lloyd-Pack, Kate Fahy, Sarah Ball. Dirigida por Simon Rumley.",NR,"Drama, Horror, Mystery & Suspense",Simon Rumley,Giant Films,90 minutes,"Leo Bill, Roger Lloyd-Pack, Kate Fahy"
46,38656,Kino Lika (The Lika Cinema),nothing,nothing,nothing,nothing,nothing,"A godforsaken mountain village is the only home that a young football player, a miser peasant and a fat girl have. This isolated part of the country finds itself in the middle of the referendum for or against the EU. Our characters couldnt care less - they are absorbed in their problems. The young football player who accidentally killed his mother doesnt want to join a rich foreign football team and is willing to risk his fathers love because of it. The lonely fat girl is so desperate for a friend and for a lover that she will end up seeking both in the pig-sty. The miser peasant will find out that the real misery is in loneliness",NR,Drama,Dalibor Matanic,nothing,nothing,"Kresimir Mikic, Areta Curkovic, Ivo Gregurevic"
47,38658,Sedamdeset i dva dana (72 days),nothing,nothing,nothing,nothing,nothing,,NR,"Comedy, Drama","Danilo erbedija, Danilo Serbedzija",nothing,nothing,"Bogdan Diklic, Dejan Acimovic, Kresimir Mikic"
48,38661,The Truth,nothing,nothing,nothing,nothing,nothing,"This searing direct-to-video drama from director Ryan Barton-Grimley begins with an ugly situation: a well-to-do couple gets taken hostage in their posh home by a burglar. The night then grows ever more volatile as old secrets and thinly-veiled motives rear their heads and threaten to permanently destroy the victimized pairs future as a married couple. ~ Nathan Southern, Rovi",R,"Drama, Mystery & Suspense",Ryan Barton-Grimley,WARNER BROTHERS PICTURES,97 minutes,"Brendan Sexton III, Carter MacIntyre, Daniel Baldwin"
49,38664,10 Rules For Sleeping Around,nothing,0%,8,11%,393,A screw ball sex comedy following two couples and their ten rules to a happy healthy and open relationship.,"R (for crude and sexual content throughout, language, nudity and some drug use)",Comedy,Leslie Greif,Screen Media Films,94 minutes,"Tammin Sursok, Wendi McLendon-Covey, Michael McKean"
50,38665,13 Hours in a Warehouse,nothing,nothing,nothing,nothing,nothing,"As five underworld heavies settle in for an all night stay at an abandoned warehouse and former film studio, a series of bizarre and unsettling occurrences quickly lead them to believe they are not alone. It was supposed to be a simple night of babysitting a single hostage, but when a series of numbers began to appear on the walls things soon took a dark turn. Later, after the hostage escapes, the perplexed thugs not only learn that there is a rat in the ranks, but also discover the unsettling nature of the films that were shot in the warehouse. Now, as terror takes hold, the thieves are about to discover that they are being stalked from the shadows and that their odds of living to see daybreak are shrinking with each passing minute.",R,"Drama, Horror, Mystery & Suspense",Dav Kaufman,Maverick Entertainment Group,92 minutes,"Danny Salmen, Carson Lee, Cody Lyman"
