,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
11,515,Maelstrom,N/A,81%,37,78%,2223,"During one rainy summer night, 25-year-old Bibiane Champagne hits a man with her car. The victim, a 53-year-old fishmonger whom Bibiane abandons on the street, manages to get back home to die peacefully in his kitchen. Bibianes life descends into chaos. Just as she risks her life to erase all proof of her actions, she is given a second chance. The dialogue between life and death, earth and water, reaches its harmonious conclusion when the young woman meets the person who will alter her destiny.","R (for strong sexuality/nudity, lnaguage and an abortion scene)","Art House & International, Drama, Mystery & Suspense",Denis Villeneuve,Arrow Releasing,95 minutes,"Marie-Josée Croze, Stephanie Morgenstern, Pierre Lebeau"
12,518,Get Out Your Handkerchiefs (Préparez vos mouchoirs),N/A,88%,17,75%,1174,"The lightly mocking title Get Out Your Handkerchiefs (Préparez Vos Mouchoirs) sets the tone for this Bertrand Blier-directed amalgam of the sentimental and sardonic. Gérard Depardieu plays an at-wits-end husband, Raoul, wholl go to any lengths to sexually satisfy his wife, Solange (Carole Laure). Raoul decides that the best thing to cure Solanges boredom would be if she took a lover; thus, he chooses Stéphane (Patrick Dewaere) for the ""job."" But Stéphane isnt any more successful in arousing Solange than her husband had been. Eventually, it is a 13-year-old boy who quenches Solanges erotic yearnings. Get Out Your Handkerchiefs won a Best Foreign Language Film Oscar as well as a French César award for Best Score (by Georges Delerue). ~ Hal Erickson, Rovi",R,"Art House & International, Comedy, Drama, Romance",Bertrand Blier,Cohen Media Group,109 minutes,"Gérard Depardieu, Patrick Dewaere, Carole Laure"
13,519,Going Places (Les valseuses),N/A,80%,10,86%,3636,"Director Bertrand Bliers Les Valseuses features Gerard Depardieu and Patrick Dewaere as a pair of sociopaths wending their way across France. Though Depardieu is the more dominant of the two, both men are equally culpable in their disregard for common decency. They are particularly rough on women, even the like-minded Miou-Miou, whom they both love in their own way. Jeanne Moreau has a brief bit as an ex-convict who sleeps with both Depardieu and Dewaere.","R (for strong sexual content, language throughout and brief nudity)","Art House & International, Comedy, Drama",Bertrand Blier,Franco London Films,118 minutes,"Gérard Depardieu, Patrick Dewaere, Miou-Miou"
14,522,Cows (Vacas),N/A,60%,5,85%,1894,"In Basque country, feuds, governments, and wars come and go, while cows placidly observe the strange behaviors of the humans who care for them. In 1875, during a massacre inspired by an out-of-control family feud, a farmer and his friend find themselves in a ditch together. One of them dies, and the other survives by playing possum using his friends blood as a disguise. As the film flashes forward in time, the man is now a grandfather who amuses himself by painting the tranquil gaze of cows over and over again, while he observes that his son is having an affair with his dead friends granddaughter. Finally, during the Civil War in 1936, violence again mars the life of the family, as the illegitimate son of the earlier affair attempts to make headway with his life. ~ Clarke Fountain, Rovi",NR,"Art House & International, Drama, Science Fiction & Fantasy, Romance",Julio Medem,Vanguard Cinema,96 minutes,"Emma Suárez, Carmelo Gómez, Ana Torrent"
15,523,Stroszek,N/A,94%,18,92%,7106,"Can anything be bleaker than the shabby slums of Berlin? Yes, argues director Werner Herzog in Stroszek: try Wisconsin sometime. Bruno S.. stars as an ex-mental patient who dreams of the so-called promised land of America. He aligns himself with like-minded prostitute Eva Mattes and elderly, near-senile Clemens Scheitz. Upon their arrival in Wisconsin, the three misfits find that theyre just as trapped in Dairy Country as theyd been in Germany--if not more so. The sour and bitter Stroszek earned worldwide critical and commercial acclaim.",NR,"Art House & International, Comedy, Drama",Werner Herzog,New Yorker Films,108 minutes,"Bruno S., Eva Mattes, Clemens Scheitz"
16,524,Monsoon Wedding,"An insightful, energetic blend of Hollywood and Bollywood styles, Monsoon Wedding is a colorful, exuberant celebration of modern-day India, family, love, and life.",95%,120,87%,27583,"Following up on her controversial erotic drama Kama Sutra: A Tale of Love, Mira Nair directs this charming family drama about a very chaotic Indian wedding. Lalit Verma (Naseeruddin Shah) is a wealthy father who is trying to see that his daughter Aditis wedding goes off without a hitch. Though familiar with Western ways, he has little patience with them and is dead set on seeing the nuptials done properly and traditionally. Disillusioned with her long time relationship with Vikram -- a man who is almost twice her age -- Aditi (Vasundhara Das) suddenly agrees to submit to an arranged marriage with Hemant, an engineer from Houston. Yet as the ceremony nears, she gets cold feet and returns to see her former lover -- even though it could spell disaster for everyone involved. Meanwhile, Aditis comely 17-year-old cousin Ayesha is coming to terms with her blossoming sexuality and has her sights set on Rahul, another relative who is a college student in Australia. Then there is Rai -- also Aditis cousin -- who has a shocking revelation to make. This film was screened at the 2001 Toronto and Venice Film Festivals. At Venice, Monsoon Wedding won the prestigious Golden Lion award. ~ Jonathan Crow, Rovi","R (for language, including some sex related dialogue)","Comedy, Drama, Romance",Mira Nair,USA Films,114 minutes,"Naseeruddin Shah, Lillete Dubey, Shefali Shetty"
17,526,Loves of a Blonde (Lásky jedné plavovlásky),N/A,93%,14,85%,2829,"Out in the Czech countryside, a shoe factory owner petitions the Peoples Army to station a division of soldiers in his town, where the women outnumber the men sixteen to one. The arrival of the troops is greeted with great excitement, but the girls in the town are disappointed to see that the men are older reservists, and not the strapping young men theyd envisioned. Still, when a band plays at the local pub, the girls show up to be ogled by the older men, many of whom are married. A trio of reservists sends a bottle of wine to Andula (Hana Brejchova), Marie (Marie Salacova), and Jana (Jana Novakova), and the girls argue over whether or not to acknowledge the gesture. But Andula catches the eye of the comparatively dashing young pianist, Milda (Vladimir Pucholt). Milda convinces Andula to go to his room, where he seduces the mildly reluctant girl. The next morning, the traveling musician assures her repeatedly, ""I do not have a girlfriend in Prague."" Milda leaves town, as expected, but Andula has fallen in love with him, and decides to journey to Prague to track him down. A low-key black-and-white ensemble comedy, Loves of a Blonde was cast predominantly with non-professional actors. The film was nominated for an Oscar for Best Foreign Language Film, drew a lot of attention to the ""Czech New Wave,"" and jumpstarted the international filmmaking career of director Milos Forman (One Flew Over the Cuckoos Nest). ~ Josh Ralske, Rovi",NR,"Art House & International, Comedy, Drama, Romance",Milos Forman,Prominent Films,88 minutes,"Hana Brejchová, Vladimír Pucholt, Vladimír Mensík"
18,528,Wild Strawberries,Wild Strawberries were never so bittersweet as Ingmar Bergman's beautifully written and filmed look at one man's nostalgic journey into the past.,95%,43,94%,22613,"Possibly Ingmar Bergmans greatest film, this profound character study chronicles an automobile trip taken by an elderly medical professor to accept an honorary degree. Incidents and conversations occurring during the journey are intermixed with dreams and memories as the old man comes to terms with the life he has lived.",NR,Drama,Ingmar Bergman,Janus Films,90 minutes,"Victor Sjöström, Bibi Andersson, Ingrid Thulin"
19,529,Trouble Every Day (Gargoyle),An erotic thriller dulled by a messy narrative.,49%,53,55%,2540,"Two strangers share a strange and terrible bond in this stylish horror tale that juggles sex and graphic bloodshed. Shane Brown (Vincent Gallo) is a strange man with a forbidding nature who has just married lovely but nervous June (Tricia Vessey), and theyve decided to go to Paris for their honeymoon. In the City of Lights, a beautiful but dangerous woman named Core (Beatrice Dalle) has been leaving a trail of dead bodies in her wake when shes captured by Leo Semeneau (Alex Descas), a mysterious scientist who spirits her away to his estate. As Core is placed under guard, Semeneau leaves to return to the city for an unnamed assignment; we soon learn that one of Shanes reasons for coming to Paris was to find him and retrieve some important information. In time, we also discover that Shane and Core have something rather unusual in common -- both are murderous cannibals who regularly feast on the flesh of their victims, and Semeneaus information may hold the key to the secret behind their deadly appetite. Trouble Every Day generated a certain amount of controversy in its screenings at the 2001 Cannes Film Festival, where a number of patrons walked out in disgust at the films intense blend of sensuality and cannibalism.","NR (adult situations/language, nudity, sex, violence)","Art House & International, Drama, Horror",Claire Denis,Lot 47 Films,102 minutes,"Vincent Gallo, Tricia Vessey, Beatrice Dalle"
20,530,The Church (La Chiesa),N/A,64%,11,49%,2474,"Also known as The Church, this Italian supernatural shocker comes from Dario Argento aficionado, Michele Soavi (the two men wrote the script together) and concerns a cathedral besieged by demons, whose malevolent power is unleashed when a priest deciphers an ancient manuscript.",R,"Art House & International, Horror, Science Fiction & Fantasy",Michele Soavi,Hemdale Home Video,110 minutes,"Hugh Quarshie, Tomas Arana, Fedor Chaliapin"
21,533,Zombies Lake,N/A,14%,7,19%,3441,Nazi storm troopers who were killed in an ambush by villagers during WWII remain in the towns lake. They prey on unsuspecting young swimmers.,R,"Art House & International, Horror",Jean Rollin,Eurociné,90 minutes,"Howard Vernon, Nadine Pascale, Anouchka"
22,536,The Monster Club,N/A,75%,8,40%,319,"This quaint horror anthology is loosely based on the works of horror novelist R. Chetwynd-Hayes -- who is portrayed by John Carradine as an active participant in his own tales. The author is invited by a suave vampire (Vincent Price) to accompany him to the title establishment, where he observes the secret social customs of various species of monsters -- which apparently include drinking, dancing, and watching undead strippers remove more than just their clothing. He is also made privy to the mating patterns of these creatures, whose tendency to inter-breed creates such new strains of monsters as the ""shadmock"" (a vampire-like entity with a deadly high-pitched whistle) and the ""humgoo"" (the sullen offspring of a human and a flesh-eating ghoul). Prices descriptions of these new beasties trigger accompanying vignettes far less entertaining than the framing story, which is rife with horror movie in-jokes, cheesy rubber monster masks, and music by pop-reggae band UB40(!). Accomplished horror-omnibus director Roy Ward Baker seems to delight in the opportunity for pure camp, although the overall silliness of the proceedings has put off more than a few horror buffs.",NR,"Comedy, Horror",Roy Ward Baker,Pathfinder Home Entertainment,97 minutes,"John Carradine, Vincent Price, Donald Pleasence"
23,541,Super Fuzz,N/A,0%,6,54%,1929,"Dave Speed is no ordinary Miami cop--he is an irradiated Miami cop who has developed super powers. Unfortunately, he doesnt quite know how to use them and this gets him in trouble with his long-suffering partner. The film was also known as Supersnooper.",PG,"Action & Adventure, Comedy, Science Fiction & Fantasy",Sergio Corbucci,AVCO Embassy Pictures,97 minutes,"Ernest Borgnine, Marc Lawrence (II), Joanne Dru"
24,543,A Tale of Springtime,N/A,91%,11,74%,619,"French filmmaker Eric Rohmer begins his Tales of the Four Seasons series with A Tale of Springtime about the reactions of a woman -- who prefers to maintain order and sense in her life -- when she is confronted with a less-than-orderly situation. Parisian philosophy teacher Jeanne is temporarily without a place to stay as her cousin occupies her own home and she refuses to stay in her boyfriends messy apartment while he is away. A young pianist, Natasha, offers the use of her house and she accepts. After the two become friends, it is apparent there is rivalry between Natasha and her father Igors girlfriend Eve. As Natashas father drifts away from Eve, Natasha, who normally insists on keeping a distance in these matters finds herself in more of a mess. Fortunately, after pausing to consider involving herself further, she gracefully removes herself from the problems within this family and moves out of Natashas place. Tale of Springtime is a good example of how Rohmer tells a story of the inner machinations and thoughts of the characters in his films rather than of their actions, while keeping the keen interest of the audience. A Winters Tale is the following installment.",PG,"Art House & International, Comedy, Drama",Eric Rohmer,Orion Classics,107 minutes,"Anne Teyssèdre, Hugues Quester, Florence Darel"
25,544,Taps,N/A,67%,24,67%,9660,"When an exclusive military school is threatened with demolition by a rapacious real-estate company, the students take drastic action. Utilizing every bit of military know-how at their disposal, the boys take over the school, arm themselves to the teeth, and prepare to do battle against the ""invading"" developers.",PG,"Action & Adventure, Drama, Mystery & Suspense",Harold Becker,20th Century Fox Film Corporation,127 minutes,"Timothy Hutton, George C. Scott, Ronny Cox"
26,545,Shogun Assassin,N/A,80%,10,92%,3812,"More a ""greatest hits"" movie than an actual stand-alone film of its own, Shogun Assassin is the delirious hybrid of two episodes of the popular Baby Cart series dubbed into English and fused together into a hyper-violent bloodbath ballet thats sure to entertain the samurai-film enthusiast with a strong stomach. The swords fly fast and furious as a wondering shogun is forced into exile after being framed and his wife murdered. Giving his infant son the choice between the merciful release of death (represented by a ball) and the life of constant threat and danger (a sword) the child reaches for the sword, marking the beginning of a brutally violent struggle for survival among a sea of would-be assassins. From this point on plot is secondary, focusing instead on a series of violent vignettes in which limbs fly freely in a furious blur of lightning swords. Utilizing masterful swordsmanship in addition to a cleverly designed and lethal baby carriage, father and son are in a constant state of ultra-alert adrenalized awareness, conscious that instant death may lurk beyond every carefully chosen path.",R,"Action & Adventure, Art House & International, Drama","Robert Houston, Kenji Misumi, David Weisman",New World Pictures,89 minutes,"Tomisaburo  Wakayama, Masahiro Tomikawa, Kayo Matsuo"
27,550,The Piano Teacher (La Pianiste),"Though it makes for rather unpleasant viewing, The Piano Teacher is a riveting and powerful psychosexual drama.",74%,87,81%,20101,"Erika Kohut is a piano teacher at the Vienna Conservatory prestigious music school in Vienna. In her early forties and single, she lives with her overprotective and controlling mother in a hermetically sealed world of love-hate and dependency, where there is no room for men. Her sex life consists of voyeurism and masochistic self-injury. Lonely and alienated, Erika finds solace by visiting sex shops and experimenting with masochism. Ata a recital, she befriends Walter, a handsome young man, whom she seduces and with whom she begins an illicit affair. As Erika slowly drifts closer to the brink of emotional disorder, she uses the love-stricken Walter to explore her darkest sado-masochistic fantasies, which eventually lead to her undoing.","R (for aberrant sexuality including violence, and for language)","Drama, Musical & Performing Arts",Michael Haneke,MK2 Diffusion,130 minutes,"Isabelle Huppert, Annie Girardot, Benoît Magimel"
28,551,Time Out (L' Emploi du temps),"A haunting psychological drama, Time Out takes a penetrating look at the angst of the modern worker.",96%,84,80%,1957,"French director Laurent Cantets sophomore effort is a somber and complex meditation on work -- specifically, how work has become the defining feature of the contemporary individual as well as the quintessential symbol of quotidian despair. The movie tells the story of Vincent (Aurelien Recoing), a middle-class family man recently fired from his drab, middle-management job. Unable to tell his family about his firing, Vincent spends his workdays driving around the French countryside --""business trips"" he tells his wife -- keeping intact the reassuring routine of going to work and coming home to his wife and kids. As his family grows suspicious of his evasive behavior, Vincent is forced to spin a new tale, pretending to get a job working for the U.N. In a bid to keep the money coming in, he recruits old friends to invest in an imaginary emerging-markets investment scheme. Vincent also falls in with Jean-Michel (Serge Livrozet), a black market dealer whose ignominious past serves as an ominous warning for Vincents present course. Despite his efforts to maintain an undisturbed surface, Vincents wife begins to suspect something amiss. As the lies pile up and the questions from his family mount, Vincent loses control of his fragile double life, leading to a poignant conclusion. Cantets film premiered at the 2001 Venice Film Festival.",PG-13 (for sensuality),"Art House & International, Comedy, Documentary, Drama",Laurent Cantet,ThinkFilm,134 minutes,"Aurelian Recoing, Aurélien Recoing, Karin Viard"
29,553,Rashômon,"One of legendary director Akira Kurosawa's most acclaimed films, Rashomon features an innovative narrative structure, brilliant acting, and a thoughtful exploration of reality versus perception.",98%,55,93%,48064,"This landmark Japanese masterpiece is Akira Kurosawas cinematic examination of the subjective nature of truth. In feudal Japan, three men sheltering from a storm discuss an incident where a bandit raped a woman whose husband then somehow died. The films innovative narrative structure recounts that incident from four differing viewpoints.",NR,"Art House & International, Classics, Drama, Mystery & Suspense",Akira Kurosawa,Janus Films,83 minutes,"Toshiro Mifune, Machiko Kyo, Masayuki Mori"
