,dataIndex,realTitle,criticsConcensus,tomatoMeter,tomatoCount,audienceScore,audienceCount,realSynopsis,rating,genreString,directedBy,studio,runTime,cast
10,25734,Forbidden,nothing,nothing,nothing,nothing,nothing,"Based on Leonard Gross novel The Last Jews of Berlin, this made-for-cable TV movie follows the dilemma of a woman who falls in love with a Jewish man in the Nazi-controlled Germany of World War II.",PG-13,"Drama, Romance",Anthony Page,HBO,116 minutes,"Jacqueline Bisset, Jürgen Prochnow, Irene Worth"
11,25735,Forever Lulu,nothing,nothing,nothing,nothing,nothing,"In this comedy, a young German woman named Elaine Hines (Hanna Schygulla) moves to New York City with dreams of becoming a writer. Elaine becomes entangled in a mystery and falls in with a group of gangsters who lead her through a series of crazy adventures. Released on video under the title Crazy Streets, this movie featured an appearance by Deborah Harry and was Alec Baldwins first screen appearance.",R,Comedy,Amos Kollek,TriStar Pictures,86 minutes,"Hanna Schygulla, Deborah Harry, Alec Baldwin"
12,25736,Forget Me Not,nothing,67%,12,56%,721,"Taking place over twenty four hours, the story centres on Will Fletcher, a passionate musician, and Eve Fisher, a beautiful, free-spirited woman who works in the local bar. Whilst struggling to cope with a tragic secret, Will saves Eve from a drunken customer at closing time and their paths become inextricably linked. Intrigued by one another, they journey through London, not knowing what the night holds or what the day may bring. As dawn turns to light and the two draw ever closer, can Will reveal the truth to Eve?",R,Romance,"Alexander Holt, Lance Roehrig",Cinema Epoch,90 minutes,"Tobias Menzies, Gemma Jones, Genevieve O'Reilly"
13,25737,Fort Massacre,nothing,nothing,nothing,nothing,nothing,"In this western, an embittered cavalry sergeant must take over his regiment after their commanding officer is killed during an ambush. To save them, he leads the troop through Apache territory because it is the quickest way to reach the fort. The members of the regiment do not trust their new leaders reasoning. They suspect he is taking them through the restricted territory so that he can get revenge upon the Apaches who killed his wife and kids several years ago. The troop find themselves suffering a series of increasingly deadly attacks. Many die, until the soldiers, believing that the sergeant has lost his mind, rebel and kill him.",NR,"Action & Adventure, Classics, Western",Joseph M. Newman,United Artists,80 minutes,"Joel McCrea, Forrest Tucker, Susan Cabot"
14,25738,Fort Vengeance,nothing,nothing,nothing,nothing,nothing,"Fort Vengeance starts out as a western and ends up as a ""northern."" Trouble-making brothers Dick (James Craig) and Carey (Keith Larsen) skeedaddle to Canada when things get too hot for them in the states. The brothers join the Royal Canadian Mounties, where their knowledge of Indian activities make them invaluable. But Careys recklessness causes the Blackfeet Indians to almost go on the warpath--and also leads to Careys becoming a reluctant murderer. To prevent a massacre, the heartbroken Dick must track down his own brother. The films climax is both downbeat and upbeat, depending upon ones point of view. ~ Hal Erickson, Rovi",NR,"Action & Adventure, Western",Lesley Selander,Allied Artists,75 minutes,"James Craig, Keith Larsen, Rita Moreno"
15,25739,Fort Worth,nothing,nothing,nothing,nothing,nothing,"Fort Worth stars Randolph Scott as gunfighter-turned-newspaperman Ned Britt. Setting up shop in the eponymous Texas town, Britt tries to expose the crooked machinations of cattle baron Gabe Clevinger (Ray Teal). This brings him into conflict with his old friend Blair Lunsfold (David Brian), who has cast his lot with Clevinger. Further complicating matters is Lunsfords fiancee Flora Talbot (Phyllis Thaxter), who falls in love with Britt. As tensions threaten to erupt into all-out bloodshed--especially when Clevinger deploys brute force to prevent the arrival of the railroad--Ned Britt is forced to rethink his newfound philosophy that the pen is mightier than the sword.",NR,"Action & Adventure, Western",Edwin L. Marin,Warner Bros.,80 minutes,"Randolph Scott, David Brian, Ray Teal"
16,25740,Shaka Zulu - Last Great Warrior,nothing,nothing,nothing,nothing,nothing,"The saga of legendary African warrior Shaka Zulu comes to the screen in this continuation of the timeless tale from original miniseries creator Joshua Sinclair. From the moment he was born, Shaka Zulu was bound for greatness. When his homeland of Africa begins to fall prey to Englands rapidly expanding empire, Shaka Zulu leads a bloody struggle to keep his people free.",R,"Action & Adventure, Drama",Joshua Sinclair,nothing,94 minutes,"David Hasselhoff, Karen Allen, Henry Cele"
17,25741,Four Jills in a Jeep,nothing,nothing,nothing,nothing,nothing,"Four Jills in a Jeep is the (mostly) true story of a four-girl USO team, entertaining American troops overseas. Kay Francis, Martha Raye, Carole Landis and Mitzi Mayfair play ""themselves,"" recreating their recent whirlwind tour of Europe and North Africa. This wisp of a plot takes a back seat to the musical numbers performed by the four stars, by Dick Haymes in his screen debut as a singing GI, and by guest stars Alice Faye, Betty Grable and Carmen Miranda. Phil Silvers, George Jessel, and Jimmy Dorsey and his orchestra also pop up to do their usual. Very much a time capsule of the War years, Four Jills in a Jeep was later adapted into a best-selling book, ostensibly written by costar Carole Landis.",NR,"Classics, Comedy, Musical & Performing Arts, Romance",William A. Seiter,Twentieth Century Fox,89 minutes,"Carole Landis, Kay Francis, Martha Raye"
18,25742,Four Wives,nothing,nothing,nothing,nothing,nothing,"In this drama, the sequel to Four Daughters, the daughters are now adults. Three of the sisters rally together to find a new love for the fourth sister whose husband recently committed suicide. The widowed woman then discovers that she is pregnant with her deceased husbands child and this causes her to refuse a marriage proposal. At the same time, another sister learns that she is barren, one sister adopts and then finds herself carrying twins, and a different sister gets married. All are very happy except for the pregnant widow who bears her child prematurely. The baby is saved by a blood transfusion from her recently rejected suitor, and the grateful mother promptly elopes with the gallant chap.",NR,"Classics, Drama, Romance",Michael Curtiz,Warner Bros.,110 minutes,"Claude Rains, Priscilla Lane, Rosemary Lane"
19,25743,Framed,nothing,nothing,nothing,nothing,nothing,In this detective drama a British gumshoe encounters an art dealer who turns out to be a supposedly dead criminal.,NR,"Drama, Mystery & Suspense, Television","Guy Slater, Geoffrey Sax",A&E Television Networks,115 minutes,"David Morrissey, Timothy Dalton, Annabelle Apsion"
20,25744,Francis of Assisi,nothing,nothing,nothing,nothing,nothing,"This penultimate film by director Michael Curtiz, perhaps best known for his 1942 Casablanca, is a verbose, routine religious drama on the life of St. Francis of Assisi. After quickly passing over St. Francis early life as the son of a wealthy cloth merchant in Assisi, the story notes his talents in and out of battle. St. Francis hears the call to the cloth (in his hagiography, the call was repeated several times before he finally responded completely), and gives up all his worldly goods to dedicate himself to God. The main focus of attention is then on his relationship to Clare (Dolores Hart) a young aristocratic woman who was so taken with St. Francis that she left her family and became a nun. St. Francis by this time (1212 A.D.) had a well-established reputation for his vows of poverty, and aside from the dubious aspersions cast on his interest in Clare, the drama goes on to note miracles and other aspects of his life, up to and including his death on October 3, 1226.",G,"Action & Adventure, Classics, Drama",Michael Curtiz,20th Century Fox Pictures,106 minutes,"Bradford Dillman, Dolores Hart, Stuart Whitman"
21,25746,Get Crazy,nothing,nothing,nothing,nothing,nothing,"Director Allan Arkush knew whereof he spoke in Get Crazy. A longtime employee of Fillmore East, a popular rock-concert locale of the 1960s and 1970s, Arkush brought a great deal of insiders savvy to this comedy about the concert circuit and its denizens. Malcolm McDowell stars as a Mick Jagger-type rocker who is one of several acts lined up for a big New Years Eve show. If villains Ed Begley Jr., Bobby Sherman and Fabian have their way, however, the show will never get off the ground. The supporting cast is dotted with such cult-flick icons as Dick Miller, Jackie Joseph and Mary Woronov. The musical portion of the program is handled by the likes of Malcolm McDowell, Lou Reed (as a Bob Dylan type) and Bill Henderson (as a Muddy Waters takeoff). In case it hasnt been made clear already, the main ""joke"" of Get Crazy is the presence in the cast of actors as musicians and musicians as actors; it is to the films credit that this one joke never wears out its welcome.",R,"Comedy, Drama, Musical & Performing Arts",Allan Arkush,D&P,92 minutes,"Malcolm McDowell, Allen Garfield, Daniel Stern"
22,25748,Symphony Of The Soil,nothing,67%,6,100%,71,"Drawing from ancient knowledge and cutting edge science, Symphony of the Soil is an artistic exploration of the miraculous substance soil. By understanding the elaborate relationships and mutuality between soil, water, the atmosphere, plants and animals, we come to appreciate the complex and dynamic nature of this precious resource. The film also examines our human relationship with soil, the use and misuse of soil in agriculture, deforestation and development, and the latest scientific research on soils key role in ameliorating the most challenging environmental issues of our time. Filmed on four continents, featuring esteemed scientists and working farmers and ranchers, Symphony of the Soil is an intriguing presentation that highlights possibilities of healthy soil creating healthy plants creating healthy humans living on a healthy planet. (c) Official Site",NR,"Documentary, Special Interest",Deborah Koons Garcia,nothing,nothing,"Ignacio Chapela, Dan Barber, Dr. Vandana Shiva"
23,25749,Another Me,nothing,nothing,nothing,nothing,nothing,"Fay is a teenage girl whose seemingly perfect life slowly begins to unravel when she suspects that shes being stalked by a mysterious ""double"" who is out to steal not just her identity, but her life.","PG-13 (for thematic elements, some sexuality/nudity, violence and language)",Mystery & Suspense,Isabel Coixet,20th Century Fox,86 minutes,"Sophie Turner, Claire Forlani, Jonathan Rhys Meyers"
24,25752,Rocks in my Pockets,nothing,100%,23,69%,287,"In the new animated gem Rocks in My Pockets, Latvian-born artist and filmmaker Signe Baumane tells five fantastical tales based on the courageous women in her family and their battles with madness. With boundless imagination and a twisted sense of humor, she has created daring stories of art, romance, marriage, nature, business, and Eastern European upheaval-all in the fight for her own sanity. Employing a unique, beautifully textured combination of papier-mâché stop-motion and classic hand-drawn animation (with inspiration from Jan Svankmajer and Bill Plympton), Baumane has produced a poignant and often hilarious tale of mystery, mental health, redemption and survival. (c) Zeitgeist",NR,Animation,Signe Baumane,Zeitgeist Films,88 minutes,Signe Baumane
25,25754,My Rainy Days,nothing,nothing,nothing,nothing,nothing,,NR,Art House & International,Yuri Kanchiku,nothing,nothing,"Araki Nanaki, Hikaru Yamamoto, Kanji Tsuda"
26,25755,Bird People,"Bird People is admirably ambitious, but its handful of high-flying moments don't add up to a consistently compelling film.",60%,35,40%,429,"In an airport hotel on the outskirts of Paris, a Silicon Valley engineer (The Good Wife star Josh Charles) abruptly chucks his job, breaks things off with his wife, and holes up in his room. As fate draws him and a young French maid (Anais Demoustier) together, an audacious second-act surprise suddenly transforms César Award-winning director Pascale Ferrans (Lady Chatterley) dark-tinged fairy-tale into something altogether richer, more beguiling, and utterly astonishing. (C) Sundance Selects",NR,"Drama, Romance",Pascale Ferran,IFC Films,128 minutes,"Josh Charles, Anaïs Demoustier, Roschdy Zem"
27,25756,It Felt Like Love,nothing,84%,25,43%,1014,"Eliza Hittmans powerful debut feature tells the story of Lila (Gina Piersanti, in a stunning debut), a fourteen year old spending a hot summer in a blue-collar Brooklyn neighborhood far removed from the bustling city. Awkward, lonely, and often playing the third wheel, Lila is determined to emulate the sexual exploits of her more experienced best friend. She fixates on Sammy, a tough older guy, when she hears that ""hell sleep with anyone."" Deluded in her romantic pursuit, Lila tries desperately to insert herself into Sammys gritty world, but in doing so she puts herself into a dangerously vulnerable situation. (C) Variance",NR,Drama,Eliza Hittman,Varience Films,82 minutes,"Gina Piersanti, Giovanna Salimeni, Ronen Rubinstein"
28,25757,An Eye for an Eye,nothing,nothing,nothing,nothing,nothing,"Hong Kong filmmaker Ko Sing-pui directed this minor gangster film starring Joey Wang as Wong Fung-yee, the daughter of a powerful elderly triad kingpin. Fung-yee is dating a policeman, Lui Kin-tat (Wilson Lam), who is forced to arrest her father when one of the gangsters underlings turns informant. When her father is convicted and sent to prison, Fung-yee inherits his empire and decides to close down all of the illegal operations within it, much to the displeasure of the organization, notably the ruthless Ho Sai-cheong (Lung Fong). Besieged from all sides and with her relationship on the rocks (Kin-tat is heading up the investigation of her businesses), Fung-yee is brutally raped by Sai-cheong, who uses a videotape of the assault and threats against her father to blackmail her into relinquishing control of the organization. Max Mok co-stars with John Ching, Ricky Yee, and Melvin Wong.",NR,Art House & International,O Sing-Pui,nothing,nothing,"Joey Wang, Max Mok, Wilson Lam"
29,25758,Miss Granny,nothing,80%,5,87%,219,"Oh Mal-Soon is a 74-year-old widow that realizes she is becoming a burden on her family. As she is roaming the streets, she comes across a photo studio and dresses up for a self-portrait. When she walks out, she mysteriously regains her physical appearance from the age of 20. Making the most out of this one in a lifetime opportunity, she changes her name to Oh Doo-Ri and decides to enjoy the best out of her youth.",NR,Comedy,Dong-hyuk Hwang,nothing,nothing,Shim Eun-kyung
30,25759,Intermezzo,nothing,nothing,nothing,nothing,nothing,"In this Swedish film, Ingrid Bergman luminously portrays a pianist who has an affair with a married violinist. They find happiness on a concert tour, but he can not forget his feelings for his family. Bergman later began her Hollywood career by starring in the American remake of this film.",NR,"Art House & International, Comedy, Drama, Romance",Gustaf Molander,Swedish Film Production,80 minutes,"Ingrid Bergman, Gösta Ekman, Jr., Inga Tidblad"
31,25760,Joy of Living,nothing,nothing,nothing,nothing,nothing,"Given the talent involved, The Joy of Living should have been far better than it is. Irene Dunne plays Maggie, a popular musical-comedy star saddled with a possessive, spendthrift family. Maggie would like to leave the house once in a while and experience ""real life,"" but her parents (Alice Brady, Guy Kibbee), worried that theyll lose their meal ticket, refuse to allow her to do so. The Prince Charming who rescues Maggie from her folks is ship-owner Dan (Douglas Fairbanks Jr.) As a bonus, the footloose and fancy-free Dan teaches the repressed Maggie that ""its fun to be foolish."" Apparently director Tay Garnett couldnt keep the production under control, and the cost ballooned to a then-staggering $1.1 million, resulting in a huge loss for RKO Radio. Some of the films brighter moments are provided by Lucille Ball, Billy Gilbert, Jean Dixon and Franklin Pangborn, who like Dunne and Fairbanks all deserved funnier material than this.",NR,"Comedy, Musical & Performing Arts, Romance",Tay Garnett,RKO Pictures,94 minutes,"Irene Dunne, Douglas Fairbanks Jr., Alice Brady"
32,25761,Drishyam,nothing,79%,14,92%,629,"Vijay Salgaonkar runs a cable TV network in a remote and hilly village of Goa. He lives a happy life with his wife Nandini and two daughters. A 4th grade dropout & an orphan, Vijay has worked his way towards success with his sheer hard-work & street smartness in order to provide for his family who mean the world to him. A man of few means & needs Vijay believes life is to be lived simplistically - his wife, while she loves him devoutly, wants Vijays thrifty & miserly behavior to end and wants the world for her family. If theres one thing that Vijay cannot live without, it is his passion for watching films. Such is his filmy obsession that he doesnt mind staying up all night at his office binging on TV movies! In a bizarre turn of events a teenage boy goes missing he is the son of a headstrong & no-nonsense cop IG Meera Deshmukh and the Salgaonkar family is the prime suspect! Will a humble & middle class man, be able to protect his family from oppression of the powerful? How the family weathers the storm that ensues during the violent investigation forms the rest of the story leading to an unexpected & shocking climax.",NR,"Art House & International, Drama, Mystery & Suspense","Nishikant Kamath, Jeethu Joseph",B4U US,163 minutes,"Ajay Devgn, Tabu, Shriya Saran"
33,25762,Gloriously Wasted (Juoppohullun päiväkirja),nothing,nothing,nothing,nothing,nothing,,NR,"Art House & International, Drama, Special Interest",Lauri Maijala,nothing,nothing,"Krista Kosonen, Niina Koponen, Joonas Saartamo"
34,25763,Thunderpants,nothing,60%,5,44%,5578,"The family-oriented comedy Thunderpants, directed by Peter Hewitt, concerns an unfortunate ten-year-old who suffers from nearly incessant intestinal gas issues. Patrick Smash (Bruce Cook) is shunned by much of his family and his classmates because of the unpleasant odors that are forever emanating from him. Only his nerdy friend Alan A. Allen (Rupert Grint), who has no sense of smell, will help Patrick in his goal to become an astronaut. Eventually, Patrick becomes involved with representatives of the United States space program, as well as an opera singer (Simon Callow) who needs Patrick to ""play"" an exact note at a perfect moment. Ned Beatty and Stephen Fry round out the cast of this quirky comedy. Thunderpants was screened at the 2002 Cannes Film Festival.","PG (for ongoing crude humor, language, some violence nad bullying)","Comedy, Kids & Family",Peter Hewitt,MGM/UA,83 minutes,"Bruce Cook, Rupert Grint, Stephen Fry"
35,25764,That Man Bolt,nothing,nothing,nothing,nothing,nothing,"Set amid the exciting, exotic streets of Vegas, LA and Hong Kong, this blaxploitation actioner features a mixture of martial arts, gratuitous sex and comedy as it chronicles an enemy spys worldwide pursuit of a heroic kung fu fighter.",R,Action & Adventure,"Henry Levin, David Lowell Rich",Universal,102 minutes,"Fred Williamson, Byron Webster, David Lowell Rich"
36,25765,Island of Terror (Night of the Silicates) (The Creepers),nothing,nothing,nothing,nothing,nothing,"At a cancer research lab off the coast of Ireland, a group of scientists dies under mysterious circumstances. Before anyone notices their demise, the human and bovine inhabitants of the islands lone, tiny village begin to turn up dead -- with their bodies the consistency of tapioca pudding. Renowned bone doctors Brian Stanley (Peter Cushing) and David West (Edward Judd) are dispatched from the mainland to solve this medical mystery. Wests rich-girl paramour, Toni Merrill (Carole Gray), bribes her way into the expedition by providing air transport. When daddy needs his plane back, the group becomes trapped on the isolated island just as the true extent of the science-run-amok menace becomes apparent. One of three films Hammer horror vet Terence Fisher lensed for small British outfit Planet Studios, Island of Terror was followed by Island of the Burning Doomed. ~ Brian J. Dillard, Rovi",NR,"Horror, Science Fiction & Fantasy",Terence Fisher,nothing,nothing,"Peter Cushing, Edward Judd, Carole Gray"
37,25766,Moon Man,nothing,100%,12,59%,297,"Synopsis: The man on the moon is bored. One day, he hitches a ride to Earth on the tails of a passing comet - an ""attack from outer space""t hat sets the alarm bells ringing in the Presidents headquarters - and starts to explore the fantastical creatures and sights of a new planet. But all is not well - the Moon Mans absence from his post means that all the worlds children are unable to sleep. Before the President can capture him, they must join forces to return him to his rightful place in the sky. Based on the childrens book ""Moon Man"" by Tomi Ungerer. (c) Tribeca",NR,"Animation, Science Fiction & Fantasy","Stephan Schesch, Sarah Clara Weber",nothing,nothing,"Katharina Thalbach, Ulrich Tukur, Corinna Harfouch"
38,25767,The Fountain,"The Fountain -- a movie about metaphysics, universal patterns, Biblical symbolism, and boundless love spread across one thousand years -- is visually rich but suffers from its own unfocused ambitions.",52%,205,74%,261882,"Requiem for a Dream director Darren Aronofsky switches gears from drug-induced urban malaise to abstract science fiction with this time-tripping symbolic tale of a mans thousand-year quest to save the woman he loves. Moving between representational stories and images, this meditation on life and death focuses on the concept of the mythical Tree of Life that is said to bestow immortality to all who drink of its sap. In one of the films allegorical timelines, a 16th century Spanish conquistador played by Hugh Jackman sets out to find the tree in order to save his queen (Rachel Weisz) from the Inquisition. Another conceptual story finds Jackman centuries later, struggling with mortality as a modern-day scientist desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi. The third and most abstract concept finds Jackman as a different incarnation of the same character-idea, this time questing for eternal life within the confines of a floating sphere transporting the aged Tree of Life through the depths of space. Even more avant-garde than his breakthrough film Pi, The Fountain finds Aronofsky almost completely abandoning conventional story structure in favor of something more cinematically abstract. Though the film was originally slapped with an R by the MPAA, Aronofsky and co. re-edited it to conform to a PG-13 rating. ~ Jason Buchanan, Rovi","PG-13 (for some intense sequences of violent action, some sensuality and language)","Drama, Science Fiction & Fantasy",Darren Aronofsky,Warner Bros. Pictures,95 minutes,"Hugh Jackman, Rachel Weisz, Ellen Burstyn"
39,25769,FrackNation,nothing,50%,6,73%,290,"There are two sides of every story and then there is the truth. FrackNation is the film that will tell the truth about fracking. People across the US told us that everything we had heard about fracking was wrong. They say that anti-fracking campaigns, one-sided media coverage and moratoriums and bans have damaged the lives of thousands of people who are now desperate to have their voices heard. (c) Official Facebook","PG (for thematic elements, a disturbing image, language and smoking)","Documentary, Special Interest","Phelim McAleer, Ann McElhinney, Magdalena Segieda",Focus Features,77 minutes,Phelim McAleer
40,25770,Louis Cyr,nothing,nothing,nothing,nothing,nothing,"French Canadian Louis Cyr, who was the strongest man in the world at the end of the 19th century, is spotlighted.",NR,Drama,Daniel Roby,nothing,nothing,"Antoine Bertrand, Rose-Maite Erkoreka, Guillaume Cyr"
41,25771,Natural Selection,nothing,nothing,nothing,nothing,nothing,Residents of an East Texas town react strangely when a serial killer invades their small town world.,NR,"Comedy, Horror, Mystery & Suspense",Mark Lambert Bristol,nothing,nothing,"Darren E. Burrows, David Carradine, Michael Bowen"
